index,price
0,110.0
1,133.0
2,69.0
3,59.0
4,192.0
5,110.0
6,58.0
7,116.0
8,118.0
9,109.0
10,143.0
11,69.0
12,59.0
13,221.0
14,109.0
15,59.0
16,124.0
17,125.0
18,163.0
19,109.0
20,166.0
21,193.0
22,163.0
23,122.0
24,108.0
25,123.0
26,89.0
27,281.0
28,165.0
29,110.0
30,168.0
31,195.0
32,165.0
33,124.0
34,110.0
35,125.0
36,91.0
37,91.0
38,353.0
39,335.0
40,342.0
41,144.0
42,233.0
43,96.0
44,192.0
45,94.0
46,356.0
47,199.0
48,370.0
49,141.0
50,74.0
51,96.0
52,149.0
53,161.0
54,105.0
55,143.0
56,135.0
57,138.0
58,160.0
59,140.0
60,225.0
61,84.0
62,68.0
63,147.0
64,214.0
65,70.0
66,157.0
67,106.0
68,145.0
69,139.0
70,143.0
71,167.0
72,145.0
73,232.0
74,84.0
75,68.0
76,147.0
77,220.0
78,69.0
79,160.0
80,187.0
81,180.0
82,270.0
83,70.0
84,135.0
85,135.0
86,229.0
87,182.0
88,109.0
89,205.0
90,71.0
91,108.0
92,146.0
93,145.0
94,144.0
95,170.0
96,146.0
97,250.0
98,83.0
99,68.0
100,146.0
101,228.0
102,69.0
103,165.0
104,109.0
105,146.0
106,146.0
107,145.0
108,181.0
109,147.0
110,260.0
111,84.0
112,68.0
113,141.0
114,246.0
115,69.0
116,167.0
117,226.0
118,214.0
119,253.0
120,57.0
121,137.0
122,129.0
123,228.0
124,222.0
125,110.0
126,221.0
127,72.0
128,157.0
129,163.0
130,111.0
131,119.0
132,241.0
133,349.0
134,106.0
135,122.0
136,241.0
137,363.0
138,147.0
139,77.0
140,100.0
141,148.0
142,79.0
143,101.0
144,112.0
145,154.0
146,81.0
147,104.0
148,81.0
149,112.0
150,112.0
151,153.0
152,105.0
153,104.0
154,177.0
155,119.0
156,130.0
157,84.0
158,125.0
159,195.0
160,172.0
161,268.0
162,273.0
163,172.0
164,176.0
165,168.0
166,116.0
167,126.0
168,79.0
169,119.0
170,184.0
171,166.0
172,266.0
173,263.0
174,166.0
175,166.0
176,293.0
177,274.0
178,281.0
179,127.0
180,203.0
181,86.0
182,173.0
183,86.0
184,278.0
185,179.0
186,293.0
187,303.0
188,278.0
189,292.0
190,130.0
191,203.0
192,86.0
193,173.0
194,87.0
195,291.0
196,179.0
197,321.0
198,311.0
199,293.0
200,308.0
201,131.0
202,205.0
203,86.0
204,175.0
205,87.0
206,311.0
207,182.0
208,335.0
209,316.0
210,298.0
211,307.0
212,137.0
213,220.0
214,93.0
215,187.0
216,94.0
217,310.0
218,193.0
219,329.0
220,265.0
221,91.0
222,291.0
223,423.0
224,398.0
225,424.0
226,163.0
227,161.0
228,408.0
229,398.0
230,291.0
231,85.0
232,115.0
233,112.0
234,115.0
235,169.0
236,113.0
237,114.0
238,112.0
239,95.0
240,200.0
241,115.0
242,114.0
243,114.0
244,170.0
245,113.0
246,114.0
247,114.0
248,96.0
249,202.0
250,95.0
251,339.0
252,116.0
253,233.0
254,110.0
255,139.0
256,69.0
257,59.0
258,202.0
259,111.0
260,59.0
261,118.0
262,119.0
263,109.0
264,143.0
265,69.0
266,60.0
267,222.0
268,109.0
269,59.0
270,124.0
271,125.0
272,107.0
273,146.0
274,69.0
275,58.0
276,234.0
277,107.0
278,59.0
279,127.0
280,127.0
281,61.0
282,281.0
283,116.0
284,193.0
285,157.0
286,164.0
287,122.0
288,113.0
289,177.0
290,305.0
291,78.0
292,205.0
293,160.0
294,167.0
295,130.0
296,115.0
297,187.0
298,310.0
299,79.0
300,355.0
301,367.0
302,248.0
303,355.0
304,147.0
305,334.0
306,221.0
307,150.0
308,84.0
309,100.0
310,65.0
311,51.0
312,96.0
313,97.0
314,101.0
315,65.0
316,52.0
317,98.0
318,101.0
319,105.0
320,70.0
321,53.0
322,108.0
323,104.0
324,270.0
325,160.0
326,106.0
327,163.0
328,189.0
329,159.0
330,120.0
331,107.0
332,122.0
333,87.0
334,87.0
335,114.0
336,113.0
337,114.0
338,169.0
339,113.0
340,114.0
341,114.0
342,96.0
343,200.0
344,105.0
345,146.0
346,70.0
347,62.0
348,237.0
349,107.0
350,59.0
351,126.0
352,126.0
353,96.0
354,63.0
355,143.0
356,46.0
357,117.0
358,140.0
359,73.0
360,63.0
361,204.0
362,117.0
363,62.0
364,124.0
365,126.0
366,99.0
367,319.0
368,120.0
369,227.0
370,79.0
371,79.0
372,125.0
373,79.0
374,66.0
375,88.0
376,79.0
377,79.0
378,66.0
379,79.0
380,196.0
381,201.0
382,256.0
383,69.0
384,134.0
385,135.0
386,227.0
387,209.0
388,108.0
389,220.0
390,72.0
391,111.0
392,153.0
393,80.0
394,104.0
395,81.0
396,110.0
397,111.0
398,152.0
399,104.0
400,104.0
401,133.0
402,417.0
403,153.0
404,161.0
405,77.0
406,278.0
407,412.0
408,276.0
409,272.0
410,413.0
411,378.0
412,272.0
413,379.0
414,413.0
415,171.0
416,144.0
417,151.0
418,114.0
419,106.0
420,162.0
421,247.0
422,74.0
423,287.0
424,284.0
425,275.0
426,127.0
427,201.0
428,90.0
429,174.0
430,89.0
431,285.0
432,177.0
433,286.0
434,77.0
435,77.0
436,122.0
437,78.0
438,86.0
439,77.0
440,77.0
441,77.0
442,218.0
443,207.0
444,245.0
445,55.0
446,139.0
447,129.0
448,223.0
449,215.0
450,110.0
451,214.0
452,72.0
453,87.0
454,48.0
455,226.0
456,214.0
457,255.0
458,58.0
459,144.0
460,134.0
461,230.0
462,221.0
463,115.0
464,220.0
465,76.0
466,80.0
467,43.0
468,44.0
469,90.0
470,55.0
471,162.0
472,46.0
473,78.0
474,78.0
475,124.0
476,79.0
477,65.0
478,88.0
479,79.0
480,78.0
481,66.0
482,79.0
483,311.0
484,286.0
485,300.0
486,133.0
487,209.0
488,88.0
489,178.0
490,89.0
491,298.0
492,184.0
493,329.0
494,173.0
495,120.0
496,130.0
497,82.0
498,122.0
499,188.0
500,170.0
501,273.0
502,274.0
503,172.0
504,171.0
505,148.0
506,156.0
507,95.0
508,61.0
509,48.0
510,97.0
511,93.0
512,175.0
513,146.0
514,152.0
515,115.0
516,104.0
517,163.0
518,258.0
519,72.0
520,263.0
521,92.0
522,294.0
523,422.0
524,396.0
525,422.0
526,164.0
527,163.0
528,406.0
529,396.0
530,294.0
531,86.0
532,126.0
533,131.0
534,198.0
535,127.0
536,216.0
537,172.0
538,84.0
539,191.0
540,319.0
541,300.0
542,316.0
543,134.0
544,210.0
545,88.0
546,178.0
547,89.0
548,319.0
549,186.0
550,343.0
551,202.0
552,192.0
553,264.0
554,72.0
555,137.0
556,137.0
557,229.0
558,198.0
559,111.0
560,222.0
561,73.0
562,113.0
563,114.0
564,70.0
565,130.0
566,129.0
567,70.0
568,70.0
569,82.0
570,82.0
571,129.0
572,83.0
573,69.0
574,91.0
575,82.0
576,82.0
577,70.0
578,83.0
579,98.0
580,318.0
581,119.0
582,228.0
583,120.0
584,128.0
585,192.0
586,127.0
587,211.0
588,163.0
589,79.0
590,187.0
591,97.0
592,64.0
593,145.0
594,47.0
595,85.0
596,47.0
597,47.0
598,96.0
599,59.0
600,170.0
601,50.0
602,114.0
603,123.0
604,256.0
605,367.0
606,238.0
607,93.0
608,281.0
609,424.0
610,343.0
611,378.0
612,162.0
613,160.0
614,410.0
615,343.0
616,290.0
617,84.0
618,120.0
619,125.0
620,190.0
621,122.0
622,202.0
623,164.0
624,81.0
625,185.0
626,96.0
627,61.0
628,47.0
629,92.0
630,94.0
631,94.0
632,64.0
633,48.0
634,96.0
635,93.0
636,211.0
637,216.0
638,235.0
639,57.0
640,134.0
641,136.0
642,231.0
643,225.0
644,108.0
645,224.0
646,70.0
647,93.0
648,336.0
649,112.0
650,232.0
651,333.0
652,306.0
653,324.0
654,142.0
655,224.0
656,95.0
657,189.0
658,97.0
659,319.0
660,195.0
661,352.0
662,156.0
663,104.0
664,158.0
665,184.0
666,154.0
667,117.0
668,103.0
669,118.0
670,84.0
671,108.0
672,148.0
673,78.0
674,101.0
675,78.0
676,107.0
677,108.0
678,148.0
679,101.0
680,101.0
681,109.0
682,74.0
683,168.0
684,53.0
685,445.0
686,430.0
687,392.0
688,431.0
689,430.0
690,421.0
691,315.0
692,310.0
693,427.0
694,425.0
695,192.0
696,210.0
697,265.0
698,67.0
699,137.0
700,137.0
701,235.0
702,218.0
703,110.0
704,228.0
705,73.0
706,121.0
707,126.0
708,190.0
709,122.0
710,208.0
711,165.0
712,81.0
713,183.0
714,259.0
715,98.0
716,274.0
717,439.0
718,371.0
719,376.0
720,169.0
721,163.0
722,428.0
723,371.0
724,297.0
725,89.0
726,162.0
727,170.0
728,109.0
729,150.0
730,79.0
731,102.0
732,79.0
733,109.0
734,109.0
735,149.0
736,103.0
737,102.0
738,110.0
739,148.0
740,148.0
741,146.0
742,175.0
743,148.0
744,261.0
745,86.0
746,70.0
747,145.0
748,236.0
749,71.0
750,169.0
751,476.0
752,458.0
753,440.0
754,459.0
755,458.0
756,454.0
757,321.0
758,316.0
759,458.0
760,455.0
761,150.0
762,163.0
763,337.0
764,349.0
765,235.0
766,337.0
767,145.0
768,347.0
769,226.0
770,144.0
771,80.0
772,326.0
773,332.0
774,245.0
775,326.0
776,135.0
777,331.0
778,244.0
779,134.0
780,73.0
781,323.0
782,336.0
783,254.0
784,323.0
785,141.0
786,335.0
787,216.0
788,141.0
789,72.0
790,147.0
791,78.0
792,100.0
793,105.0
794,103.0
795,105.0
796,156.0
797,105.0
798,105.0
799,105.0
800,87.0
801,183.0
802,95.0
803,61.0
804,155.0
805,47.0
806,249.0
807,148.0
808,166.0
809,148.0
810,346.0
811,356.0
812,262.0
813,346.0
814,137.0
815,354.0
816,261.0
817,137.0
818,77.0
819,173.0
820,143.0
821,154.0
822,114.0
823,104.0
824,161.0
825,251.0
826,72.0
827,185.0
828,204.0
829,258.0
830,63.0
831,132.0
832,133.0
833,228.0
834,211.0
835,106.0
836,220.0
837,69.0
838,149.0
839,105.0
840,105.0
841,178.0
842,105.0
843,176.0
844,148.0
845,106.0
846,61.0
847,290.0
848,118.0
849,274.0
850,87.0
851,287.0
852,429.0
853,429.0
854,430.0
855,151.0
856,151.0
857,415.0
858,429.0
859,287.0
860,86.0
861,130.0
862,404.0
863,149.0
864,158.0
865,75.0
866,271.0
867,400.0
868,270.0
869,266.0
870,400.0
871,364.0
872,266.0
873,364.0
874,400.0
875,210.0
876,162.0
877,171.0
878,132.0
879,118.0
880,191.0
881,318.0
882,80.0
883,306.0
884,280.0
885,295.0
886,131.0
887,205.0
888,87.0
889,175.0
890,90.0
891,293.0
892,180.0
893,324.0
894,140.0
895,100.0
896,100.0
897,167.0
898,100.0
899,165.0
900,140.0
901,101.0
902,398.0
903,391.0
904,364.0
905,386.0
906,441.0
907,434.0
908,313.0
909,306.0
910,438.0
911,437.0
912,128.0
913,389.0
914,142.0
915,143.0
916,79.0
917,271.0
918,385.0
919,270.0
920,233.0
921,382.0
922,391.0
923,266.0
924,391.0
925,382.0
926,397.0
927,391.0
928,362.0
929,386.0
930,441.0
931,434.0
932,314.0
933,307.0
934,438.0
935,437.0
936,276.0
937,98.0
938,308.0
939,441.0
940,413.0
941,441.0
942,173.0
943,172.0
944,425.0
945,413.0
946,308.0
947,91.0
948,262.0
949,156.0
950,103.0
951,158.0
952,182.0
953,155.0
954,116.0
955,103.0
956,117.0
957,83.0
958,84.0
959,135.0
960,70.0
961,91.0
962,250.0
963,149.0
964,165.0
965,130.0
966,70.0
967,88.0
968,88.0
969,134.0
970,70.0
971,70.0
972,70.0
973,108.0
974,115.0
975,241.0
976,345.0
977,93.0
978,60.0
979,47.0
980,89.0
981,92.0
982,435.0
983,447.0
984,388.0
985,445.0
986,447.0
987,438.0
988,321.0
989,317.0
990,444.0
991,443.0
992,172.0
993,119.0
994,128.0
995,81.0
996,121.0
997,186.0
998,169.0
999,271.0
1000,272.0
1001,171.0
1002,170.0
1003,467.0
1004,452.0
1005,413.0
1006,452.0
1007,452.0
1008,442.0
1009,326.0
1010,321.0
1011,449.0
1012,446.0
1013,159.0
1014,166.0
1015,140.0
1016,73.0
1017,95.0
1018,173.0
1019,145.0
1020,152.0
1021,115.0
1022,107.0
1023,164.0
1024,250.0
1025,75.0
1026,111.0
1027,118.0
1028,245.0
1029,355.0
1030,139.0
1031,95.0
1032,72.0
1033,100.0
1034,101.0
1035,138.0
1036,96.0
1037,95.0
1038,422.0
1039,434.0
1040,377.0
1041,431.0
1042,434.0
1043,425.0
1044,312.0
1045,306.0
1046,431.0
1047,428.0
1048,455.0
1049,437.0
1050,419.0
1051,437.0
1052,437.0
1053,433.0
1054,306.0
1055,301.0
1056,436.0
1057,432.0
1058,197.0
1059,204.0
1060,248.0
1061,68.0
1062,134.0
1063,136.0
1064,230.0
1065,212.0
1066,108.0
1067,223.0
1068,70.0
1069,460.0
1070,445.0
1071,406.0
1072,445.0
1073,445.0
1074,435.0
1075,325.0
1076,321.0
1077,442.0
1078,440.0
1079,257.0
1080,154.0
1081,172.0
1082,136.0
1083,284.0
1084,280.0
1085,273.0
1086,125.0
1087,200.0
1088,88.0
1089,172.0
1090,87.0
1091,281.0
1092,176.0
1093,283.0
1094,294.0
1095,102.0
1096,320.0
1097,466.0
1098,436.0
1099,465.0
1100,179.0
1101,177.0
1102,450.0
1103,436.0
1104,319.0
1105,94.0
1106,196.0
1107,215.0
1108,266.0
1109,68.0
1110,140.0
1111,140.0
1112,240.0
1113,222.0
1114,113.0
1115,232.0
1116,74.0
1117,221.0
1118,210.0
1119,255.0
1120,57.0
1121,133.0
1122,123.0
1123,223.0
1124,217.0
1125,107.0
1126,217.0
1127,70.0
1128,108.0
1129,147.0
1130,77.0
1131,101.0
1132,77.0
1133,106.0
1134,107.0
1135,147.0
1136,101.0
1137,101.0
1138,114.0
1139,148.0
1140,71.0
1141,61.0
1142,219.0
1143,114.0
1144,61.0
1145,124.0
1146,129.0
1147,206.0
1148,212.0
1149,252.0
1150,71.0
1151,140.0
1152,141.0
1153,239.0
1154,220.0
1155,113.0
1156,231.0
1157,74.0
1158,97.0
1159,63.0
1160,49.0
1161,94.0
1162,97.0
1163,60.0
1164,289.0
1165,117.0
1166,62.0
1167,289.0
1168,119.0
1169,200.0
1170,191.0
1171,261.0
1172,72.0
1173,137.0
1174,138.0
1175,229.0
1176,197.0
1177,110.0
1178,223.0
1179,72.0
1180,111.0
1181,152.0
1182,81.0
1183,104.0
1184,81.0
1185,111.0
1186,111.0
1187,152.0
1188,104.0
1189,104.0
1190,457.0
1191,443.0
1192,424.0
1193,441.0
1194,443.0
1195,437.0
1196,311.0
1197,305.0
1198,440.0
1199,436.0
1200,150.0
1201,106.0
1202,106.0
1203,179.0
1204,106.0
1205,178.0
1206,149.0
1207,106.0
1208,118.0
1209,124.0
1210,189.0
1211,121.0
1212,201.0
1213,163.0
1214,83.0
1215,183.0
1216,94.0
1217,60.0
1218,47.0
1219,97.0
1220,93.0
1221,63.0
1222,292.0
1223,120.0
1224,105.0
1225,142.0
1226,140.0
1227,140.0
1228,165.0
1229,142.0
1230,243.0
1231,82.0
1232,67.0
1233,142.0
1234,221.0
1235,68.0
1236,160.0
1237,274.0
1238,271.0
1239,262.0
1240,122.0
1241,192.0
1242,86.0
1243,167.0
1244,85.0
1245,272.0
1246,170.0
1247,274.0
1248,335.0
1249,349.0
1250,263.0
1251,335.0
1252,146.0
1253,348.0
1254,226.0
1255,146.0
1256,76.0
1257,114.0
1258,155.0
1259,82.0
1260,106.0
1261,82.0
1262,112.0
1263,113.0
1264,154.0
1265,106.0
1266,106.0
1267,128.0
1268,394.0
1269,138.0
1270,146.0
1271,87.0
1272,266.0
1273,337.0
1274,266.0
1275,208.0
1276,389.0
1277,386.0
1278,263.0
1279,386.0
1280,389.0
1281,98.0
1282,317.0
1283,120.0
1284,227.0
1285,374.0
1286,394.0
1287,346.0
1288,390.0
1289,447.0
1290,406.0
1291,316.0
1292,309.0
1293,446.0
1294,406.0
1295,104.0
1296,142.0
1297,74.0
1298,97.0
1299,75.0
1300,104.0
1301,104.0
1302,142.0
1303,97.0
1304,97.0
1305,100.0
1306,363.0
1307,118.0
1308,242.0
1309,59.0
1310,279.0
1311,113.0
1312,113.0
1313,114.0
1314,60.0
1315,69.0
1316,130.0
1317,129.0
1318,186.0
1319,69.0
1320,113.0
1321,69.0
1322,276.0
1323,164.0
1324,174.0
1325,148.0
1326,95.0
1327,61.0
1328,155.0
1329,48.0
1330,118.0
1331,149.0
1332,74.0
1333,64.0
1334,217.0
1335,118.0
1336,63.0
1337,126.0
1338,128.0
1339,100.0
1340,62.0
1341,180.0
1342,52.0
1343,322.0
1344,301.0
1345,312.0
1346,139.0
1347,225.0
1348,95.0
1349,188.0
1350,94.0
1351,307.0
1352,194.0
1353,322.0
1354,172.0
1355,145.0
1356,151.0
1357,112.0
1358,103.0
1359,158.0
1360,254.0
1361,71.0
1362,107.0
1363,106.0
1364,107.0
1365,160.0
1366,106.0
1367,107.0
1368,106.0
1369,89.0
1370,188.0
1371,264.0
1372,157.0
1373,105.0
1374,160.0
1375,185.0
1376,156.0
1377,117.0
1378,104.0
1379,118.0
1380,85.0
1381,85.0
1382,137.0
1383,95.0
1384,72.0
1385,99.0
1386,101.0
1387,137.0
1388,95.0
1389,95.0
1390,132.0
1391,95.0
1392,95.0
1393,158.0
1394,94.0
1395,157.0
1396,132.0
1397,96.0
1398,75.0
1399,75.0
1400,119.0
1401,76.0
1402,83.0
1403,75.0
1404,75.0
1405,75.0
1406,253.0
1407,150.0
1408,99.0
1409,152.0
1410,175.0
1411,149.0
1412,111.0
1413,98.0
1414,112.0
1415,80.0
1416,80.0
1417,102.0
1418,375.0
1419,121.0
1420,250.0
1421,199.0
1422,156.0
1423,163.0
1424,126.0
1425,112.0
1426,182.0
1427,302.0
1428,76.0
1429,230.0
1430,219.0
1431,264.0
1432,59.0
1433,141.0
1434,129.0
1435,234.0
1436,228.0
1437,113.0
1438,227.0
1439,75.0
1440,316.0
1441,296.0
1442,312.0
1443,133.0
1444,209.0
1445,89.0
1446,177.0
1447,90.0
1448,316.0
1449,185.0
1450,340.0
1451,107.0
1452,114.0
1453,237.0
1454,343.0
1455,331.0
1456,340.0
1457,250.0
1458,331.0
1459,130.0
1460,339.0
1461,250.0
1462,130.0
1463,72.0
1464,177.0
1465,172.0
1466,257.0
1467,69.0
1468,129.0
1469,130.0
1470,219.0
1471,172.0
1472,104.0
1473,195.0
1474,68.0
1475,118.0
1476,126.0
1477,190.0
1478,125.0
1479,208.0
1480,161.0
1481,77.0
1482,184.0
1483,193.0
1484,184.0
1485,253.0
1486,70.0
1487,130.0
1488,132.0
1489,220.0
1490,190.0
1491,105.0
1492,213.0
1493,69.0
1494,123.0
1495,388.0
1496,142.0
1497,151.0
1498,75.0
1499,258.0
1500,383.0
1501,258.0
1502,254.0
1503,384.0
1504,347.0
1505,254.0
1506,347.0
1507,384.0
1508,61.0
1509,285.0
1510,117.0
1511,285.0
1512,91.0
1513,298.0
1514,444.0
1515,443.0
1516,444.0
1517,158.0
1518,158.0
1519,430.0
1520,443.0
1521,298.0
1522,90.0
1523,147.0
1524,98.0
1525,149.0
1526,174.0
1527,146.0
1528,110.0
1529,97.0
1530,111.0
1531,79.0
1532,334.0
1533,342.0
1534,253.0
1535,334.0
1536,133.0
1537,342.0
1538,253.0
1539,133.0
1540,74.0
1541,364.0
1542,376.0
1543,255.0
1544,364.0
1545,155.0
1546,375.0
1547,241.0
1548,154.0
1549,87.0
1550,112.0
1551,154.0
1552,81.0
1553,104.0
1554,81.0
1555,111.0
1556,111.0
1557,153.0
1558,105.0
1559,104.0
1560,135.0
1561,397.0
1562,139.0
1563,139.0
1564,85.0
1565,271.0
1566,338.0
1567,270.0
1568,212.0
1569,395.0
1570,389.0
1571,243.0
1572,389.0
1573,352.0
1574,253.0
1575,149.0
1576,167.0
1577,131.0
1578,247.0
1579,96.0
1580,288.0
1581,433.0
1582,354.0
1583,389.0
1584,166.0
1585,165.0
1586,420.0
1587,354.0
1588,297.0
1589,87.0
1590,280.0
1591,166.0
1592,110.0
1593,168.0
1594,196.0
1595,165.0
1596,124.0
1597,110.0
1598,125.0
1599,90.0
1600,90.0
1601,98.0
1602,311.0
1603,119.0
1604,225.0
1605,105.0
1606,106.0
1607,54.0
1608,63.0
1609,120.0
1610,119.0
1611,173.0
1612,63.0
1613,105.0
1614,63.0
1615,179.0
1616,123.0
1617,133.0
1618,85.0
1619,127.0
1620,196.0
1621,177.0
1622,284.0
1623,281.0
1624,178.0
1625,177.0
1626,249.0
1627,147.0
1628,166.0
1629,147.0
1630,100.0
1631,64.0
1632,50.0
1633,102.0
1634,99.0
1635,223.0
1636,212.0
1637,258.0
1638,58.0
1639,135.0
1640,125.0
1641,227.0
1642,221.0
1643,109.0
1644,220.0
1645,71.0
1646,261.0
1647,153.0
1648,174.0
1649,135.0
1650,267.0
1651,99.0
1652,312.0
1653,454.0
1654,391.0
1655,424.0
1656,175.0
1657,173.0
1658,440.0
1659,391.0
1660,311.0
1661,92.0
1662,190.0
1663,185.0
1664,275.0
1665,75.0
1666,139.0
1667,139.0
1668,234.0
1669,187.0
1670,112.0
1671,210.0
1672,75.0
1673,127.0
1674,394.0
1675,138.0
1676,151.0
1677,87.0
1678,270.0
1679,366.0
1680,270.0
1681,218.0
1682,388.0
1683,392.0
1684,266.0
1685,391.0
1686,388.0
1687,163.0
1688,109.0
1689,165.0
1690,194.0
1691,162.0
1692,122.0
1693,108.0
1694,123.0
1695,88.0
1696,114.0
1697,117.0
1698,180.0
1699,108.0
1700,186.0
1701,151.0
1702,78.0
1703,173.0
1704,348.0
1705,359.0
1706,242.0
1707,348.0
1708,144.0
1709,325.0
1710,213.0
1711,148.0
1712,82.0
1713,409.0
1714,405.0
1715,377.0
1716,398.0
1717,458.0
1718,451.0
1719,322.0
1720,318.0
1721,455.0
1722,456.0
1723,135.0
1724,96.0
1725,96.0
1726,160.0
1727,96.0
1728,159.0
1729,134.0
1730,96.0
1731,325.0
1732,337.0
1733,243.0
1734,325.0
