index,price
1735,140.0
1736,336.0
1737,210.0
1738,140.0
1739,71.0
1740,112.0
1741,136.0
1742,70.0
1743,59.0
1744,199.0
1745,112.0
1746,59.0
1747,119.0
1748,121.0
1749,115.0
1750,155.0
1751,155.0
1752,152.0
1753,184.0
1754,154.0
1755,274.0
1756,90.0
1757,74.0
1758,152.0
1759,248.0
1760,75.0
1761,178.0
1762,93.0
1763,60.0
1764,47.0
1765,89.0
1766,92.0
1767,295.0
1768,276.0
1769,283.0
1770,127.0
1771,204.0
1772,86.0
1773,173.0
1774,86.0
1775,290.0
1776,179.0
1777,307.0
1778,112.0
1779,149.0
1780,74.0
1781,63.0
1782,234.0
1783,112.0
1784,63.0
1785,131.0
1786,132.0
1787,114.0
1788,121.0
1789,248.0
1790,356.0
1791,271.0
1792,161.0
1793,182.0
1794,143.0
1795,112.0
1796,150.0
1797,149.0
1798,149.0
1799,175.0
1800,151.0
1801,250.0
1802,88.0
1803,73.0
1804,153.0
1805,230.0
1806,74.0
1807,169.0
1808,133.0
1809,416.0
1810,152.0
1811,162.0
1812,77.0
1813,278.0
1814,412.0
1815,277.0
1816,273.0
1817,412.0
1818,374.0
1819,273.0
1820,375.0
1821,412.0
1822,94.0
1823,60.0
1824,47.0
1825,95.0
1826,92.0
1827,460.0
1828,442.0
1829,422.0
1830,441.0
1831,442.0
1832,437.0
1833,310.0
1834,305.0
1835,441.0
1836,435.0
1837,83.0
1838,44.0
1839,44.0
1840,110.0
1841,111.0
1842,58.0
1843,67.0
1844,126.0
1845,125.0
1846,182.0
1847,67.0
1848,109.0
1849,67.0
1850,345.0
1851,358.0
1852,276.0
1853,345.0
1854,153.0
1855,357.0
1856,256.0
1857,153.0
1858,78.0
1859,210.0
1860,202.0
1861,243.0
1862,55.0
1863,134.0
1864,125.0
1865,217.0
1866,208.0
1867,107.0
1868,207.0
1869,71.0
1870,60.0
1871,277.0
1872,117.0
1873,325.0
1874,337.0
1875,243.0
1876,325.0
1877,141.0
1878,335.0
1879,211.0
1880,140.0
1881,72.0
1882,171.0
1883,117.0
1884,126.0
1885,80.0
1886,120.0
1887,185.0
1888,169.0
1889,270.0
1890,267.0
1891,169.0
1892,169.0
1893,185.0
1894,179.0
1895,267.0
1896,72.0
1897,135.0
1898,136.0
1899,229.0
1900,181.0
1901,109.0
1902,204.0
1903,71.0
1904,102.0
1905,67.0
1906,165.0
1907,47.0
1908,224.0
1909,93.0
1910,262.0
1911,383.0
1912,336.0
1913,338.0
1914,157.0
1915,151.0
1916,411.0
1917,336.0
1918,264.0
1919,84.0
1920,59.0
1921,281.0
1922,114.0
1923,132.0
1924,68.0
1925,90.0
1926,350.0
1927,363.0
1928,276.0
1929,350.0
1930,154.0
1931,362.0
1932,261.0
1933,153.0
1934,79.0
1935,215.0
1936,206.0
1937,249.0
1938,56.0
1939,138.0
1940,129.0
1941,221.0
1942,213.0
1943,110.0
1944,212.0
1945,72.0
1946,105.0
1947,69.0
1948,169.0
1949,51.0
1950,103.0
1951,140.0
1952,132.0
1953,136.0
1954,157.0
1955,137.0
1956,220.0
1957,82.0
1958,67.0
1959,144.0
1960,210.0
1961,69.0
1962,154.0
1963,93.0
1964,60.0
1965,47.0
1966,90.0
1967,92.0
1968,146.0
1969,78.0
1970,99.0
1971,140.0
1972,153.0
1973,177.0
1974,123.0
1975,131.0
1976,83.0
1977,125.0
1978,192.0
1979,176.0
1980,286.0
1981,289.0
1982,177.0
1983,176.0
1984,150.0
1985,100.0
1986,152.0
1987,177.0
1988,149.0
1989,111.0
1990,99.0
1991,113.0
1992,81.0
1993,265.0
1994,158.0
1995,177.0
1996,139.0
1997,134.0
1998,96.0
1999,96.0
2000,161.0
2001,96.0
2002,159.0
2003,134.0
2004,97.0
2005,247.0
2006,92.0
2007,290.0
2008,422.0
2009,361.0
2010,392.0
2011,163.0
2012,162.0
2013,407.0
2014,361.0
2015,289.0
2016,84.0
2017,135.0
2018,419.0
2019,148.0
2020,164.0
2021,92.0
2022,287.0
2023,415.0
2024,286.0
2025,249.0
2026,412.0
2027,416.0
2028,282.0
2029,415.0
2030,412.0
2031,339.0
2032,348.0
2033,237.0
2034,339.0
2035,140.0
2036,320.0
2037,210.0
2038,144.0
2039,82.0
2040,271.0
2041,93.0
2042,297.0
2043,433.0
2044,405.0
2045,433.0
2046,166.0
2047,165.0
2048,418.0
2049,405.0
2050,296.0
2051,85.0
2052,107.0
2053,114.0
2054,238.0
2055,345.0
2056,175.0
2057,120.0
2058,129.0
2059,83.0
2060,124.0
2061,191.0
2062,173.0
2063,276.0
2064,273.0
2065,173.0
2066,173.0
2067,95.0
2068,61.0
2069,48.0
2070,97.0
2071,93.0
2072,97.0
2073,356.0
2074,114.0
2075,239.0
2076,139.0
2077,100.0
2078,100.0
2079,167.0
2080,100.0
2081,165.0
2082,138.0
2083,101.0
2084,125.0
2085,130.0
2086,198.0
2087,127.0
2088,211.0
2089,172.0
2090,84.0
2091,194.0
2092,62.0
2093,284.0
2094,119.0
2095,100.0
2096,63.0
2097,146.0
2098,46.0
2099,250.0
2100,149.0
2101,165.0
2102,130.0
2103,101.0
2104,116.0
2105,229.0
2106,338.0
2107,99.0
2108,327.0
2109,119.0
2110,234.0
2111,116.0
2112,126.0
2113,260.0
2114,383.0
2115,441.0
2116,452.0
2117,394.0
2118,451.0
2119,452.0
2120,442.0
2121,324.0
2122,322.0
2123,449.0
2124,448.0
2125,119.0
2126,122.0
2127,188.0
2128,113.0
2129,193.0
2130,159.0
2131,82.0
2132,182.0
2133,75.0
2134,75.0
2135,119.0
2136,75.0
2137,62.0
2138,83.0
2139,75.0
2140,75.0
2141,63.0
2142,75.0
2143,254.0
2144,149.0
2145,169.0
2146,130.0
2147,112.0
2148,155.0
2149,75.0
2150,66.0
2151,250.0
2152,114.0
2153,64.0
2154,134.0
2155,134.0
2156,168.0
2157,113.0
2158,123.0
2159,79.0
2160,119.0
2161,184.0
2162,163.0
2163,254.0
2164,259.0
2165,163.0
2166,167.0
2167,142.0
2168,97.0
2169,74.0
2170,102.0
2171,104.0
2172,142.0
2173,98.0
2174,97.0
2175,105.0
2176,141.0
2177,140.0
2178,140.0
2179,164.0
2180,142.0
2181,234.0
2182,82.0
2183,68.0
2184,144.0
2185,214.0
2186,69.0
2187,158.0
2188,90.0
2189,51.0
2190,51.0
2191,101.0
2192,375.0
2193,121.0
2194,249.0
2195,106.0
2196,114.0
2197,238.0
2198,343.0
2199,94.0
2200,64.0
2201,49.0
2202,96.0
2203,93.0
2204,174.0
2205,117.0
2206,130.0
2207,82.0
2208,122.0
2209,190.0
2210,172.0
2211,267.0
2212,272.0
2213,173.0
2214,172.0
2215,106.0
2216,148.0
2217,70.0
2218,61.0
2219,239.0
2220,108.0
2221,59.0
2222,127.0
2223,127.0
2224,82.0
2225,82.0
2226,129.0
2227,83.0
2228,69.0
2229,91.0
2230,82.0
2231,82.0
2232,70.0
2233,82.0
2234,197.0
2235,188.0
2236,258.0
2237,71.0
2238,133.0
2239,133.0
2240,224.0
2241,194.0
2242,107.0
2243,218.0
2244,71.0
2245,255.0
2246,95.0
2247,300.0
2248,434.0
2249,373.0
2250,404.0
2251,168.0
2252,166.0
2253,420.0
2254,373.0
2255,298.0
2256,88.0
2257,106.0
2258,71.0
2259,172.0
2260,50.0
2261,112.0
2262,122.0
2263,254.0
2264,371.0
2265,144.0
2266,76.0
2267,98.0
2268,146.0
2269,78.0
2270,100.0
2271,188.0
2272,207.0
2273,264.0
2274,66.0
2275,134.0
2276,135.0
2277,230.0
2278,214.0
2279,108.0
2280,223.0
2281,71.0
2282,99.0
2283,344.0
2284,120.0
2285,238.0
2286,110.0
2287,107.0
2288,109.0
2289,161.0
2290,109.0
2291,109.0
2292,107.0
2293,90.0
2294,191.0
2295,422.0
2296,435.0
2297,376.0
2298,432.0
2299,435.0
2300,426.0
2301,313.0
2302,307.0
2303,432.0
2304,429.0
2305,220.0
2306,210.0
2307,247.0
2308,54.0
2309,141.0
2310,131.0
2311,225.0
2312,217.0
2313,112.0
2314,216.0
2315,74.0
2316,404.0
2317,400.0
2318,371.0
2319,393.0
2320,454.0
2321,446.0
2322,320.0
2323,316.0
2324,451.0
2325,451.0
2326,155.0
2327,168.0
2328,326.0
2329,337.0
2330,230.0
2331,326.0
2332,140.0
2333,336.0
2334,222.0
2335,140.0
2336,77.0
2337,114.0
2338,117.0
2339,180.0
2340,108.0
2341,186.0
2342,151.0
2343,78.0
2344,173.0
2345,110.0
2346,142.0
2347,68.0
2348,59.0
2349,211.0
2350,110.0
2351,59.0
2352,119.0
2353,124.0
2354,266.0
2355,156.0
2356,103.0
2357,159.0
2358,185.0
2359,156.0
2360,117.0
2361,104.0
2362,118.0
2363,84.0
2364,84.0
2365,137.0
2366,71.0
2367,93.0
2368,182.0
2369,199.0
2370,256.0
2371,63.0
2372,129.0
2373,130.0
2374,221.0
2375,205.0
2376,104.0
2377,214.0
2378,68.0
2379,99.0
2380,68.0
2381,51.0
2382,101.0
2383,98.0
2384,269.0
2385,103.0
2386,286.0
2387,461.0
2388,384.0
2389,388.0
2390,175.0
2391,169.0
2392,449.0
2393,384.0
2394,309.0
2395,94.0
2396,295.0
2397,276.0
2398,283.0
2399,127.0
2400,204.0
2401,86.0
2402,173.0
2403,86.0
2404,290.0
2405,179.0
2406,307.0
2407,215.0
2408,205.0
2409,251.0
2410,56.0
2411,130.0
2412,120.0
2413,218.0
2414,212.0
2415,104.0
2416,211.0
2417,69.0
2418,227.0
2419,216.0
2420,259.0
2421,56.0
2422,146.0
2423,136.0
2424,233.0
2425,224.0
2426,116.0
2427,223.0
2428,78.0
2429,337.0
2430,350.0
2431,252.0
2432,337.0
2433,145.0
2434,348.0
2435,220.0
2436,145.0
2437,76.0
2438,77.0
2439,77.0
2440,123.0
2441,78.0
2442,64.0
2443,86.0
2444,77.0
2445,77.0
2446,65.0
2447,77.0
2448,130.0
2449,382.0
2450,133.0
2451,133.0
2452,81.0
2453,260.0
2454,327.0
2455,259.0
2456,202.0
2457,379.0
2458,373.0
2459,233.0
2460,373.0
2461,340.0
2462,107.0
2463,70.0
2464,157.0
2465,53.0
2466,157.0
2467,168.0
2468,167.0
2469,113.0
2470,125.0
2471,79.0
2472,118.0
2473,183.0
2474,165.0
2475,256.0
2476,260.0
2477,165.0
2478,165.0
2479,144.0
2480,158.0
2481,262.0
2482,156.0
2483,177.0
2484,156.0
2485,83.0
2486,83.0
2487,130.0
2488,84.0
2489,70.0
2490,92.0
2491,83.0
2492,83.0
2493,71.0
2494,83.0
2495,109.0
2496,72.0
2497,179.0
2498,52.0
2499,326.0
2500,337.0
2501,230.0
2502,326.0
2503,140.0
2504,336.0
2505,222.0
2506,140.0
2507,77.0
2508,132.0
2509,410.0
2510,151.0
2511,161.0
2512,82.0
2513,275.0
2514,406.0
2515,275.0
2516,271.0
2517,406.0
2518,368.0
2519,271.0
2520,369.0
2521,406.0
2522,254.0
2523,150.0
2524,99.0
2525,152.0
2526,175.0
2527,149.0
2528,111.0
2529,99.0
2530,112.0
2531,80.0
2532,80.0
2533,262.0
2534,157.0
2535,175.0
2536,138.0
2537,163.0
2538,171.0
2539,115.0
2540,155.0
2541,153.0
2542,153.0
2543,181.0
2544,155.0
2545,265.0
2546,90.0
2547,74.0
2548,155.0
2549,242.0
2550,75.0
2551,175.0
2552,74.0
2553,74.0
2554,117.0
2555,75.0
2556,83.0
2557,74.0
2558,74.0
2559,75.0
2560,102.0
2561,140.0
2562,73.0
2563,96.0
2564,73.0
2565,100.0
2566,102.0
2567,140.0
2568,96.0
2569,96.0
2570,79.0
2571,79.0
2572,125.0
2573,79.0
2574,65.0
2575,88.0
2576,79.0
2577,79.0
2578,66.0
2579,79.0
2580,95.0
2581,334.0
2582,115.0
2583,231.0
2584,105.0
2585,67.0
2586,155.0
2587,50.0
2588,81.0
2589,44.0
2590,44.0
2591,59.0
2592,279.0
2593,113.0
2594,91.0
2595,57.0
2596,166.0
2597,47.0
2598,428.0
2599,443.0
2600,372.0
2601,432.0
2602,467.0
2603,457.0
2604,332.0
2605,332.0
2606,464.0
2607,459.0
2608,95.0
2609,61.0
2610,47.0
2611,96.0
2612,92.0
2613,229.0
2614,93.0
2615,267.0
2616,389.0
2617,343.0
2618,344.0
2619,160.0
2620,154.0
2621,421.0
2622,343.0
2623,268.0
2624,85.0
2625,105.0
2626,105.0
2627,63.0
2628,120.0
2629,119.0
2630,63.0
2631,64.0
2632,406.0
2633,415.0
2634,353.0
2635,402.0
2636,438.0
2637,430.0
2638,314.0
2639,307.0
2640,435.0
2641,433.0
2642,136.0
2643,98.0
2644,98.0
2645,164.0
2646,98.0
2647,162.0
2648,136.0
2649,98.0
2650,412.0
2651,407.0
2652,379.0
2653,401.0
2654,461.0
2655,453.0
2656,325.0
2657,319.0
2658,458.0
2659,458.0
2660,127.0
2661,135.0
2662,204.0
2663,134.0
2664,222.0
2665,174.0
2666,84.0
2667,199.0
2668,138.0
2669,409.0
2670,143.0
2671,142.0
2672,87.0
2673,280.0
2674,346.0
2675,278.0
2676,217.0
2677,407.0
2678,402.0
2679,249.0
2680,401.0
2681,360.0
2682,97.0
2683,348.0
2684,115.0
2685,238.0
2686,113.0
2687,155.0
2688,82.0
2689,106.0
2690,82.0
2691,112.0
2692,113.0
2693,154.0
2694,106.0
2695,106.0
2696,64.0
2697,82.0
2698,82.0
2699,124.0
2700,64.0
2701,64.0
2702,61.0
2703,292.0
2704,118.0
2705,58.0
2706,278.0
2707,112.0
2708,70.0
2709,88.0
2710,88.0
2711,132.0
2712,69.0
2713,69.0
2714,473.0
2715,457.0
2716,437.0
2717,456.0
2718,457.0
2719,450.0
2720,321.0
2721,318.0
2722,454.0
2723,452.0
2724,247.0
2725,91.0
2726,291.0
2727,422.0
2728,360.0
2729,392.0
2730,162.0
2731,161.0
2732,408.0
2733,360.0
2734,290.0
2735,84.0
2736,98.0
2737,65.0
2738,161.0
2739,48.0
2740,59.0
2741,282.0
2742,113.0
2743,139.0
2744,73.0
2745,95.0
2746,354.0
2747,363.0
2748,267.0
2749,354.0
2750,141.0
2751,362.0
2752,267.0
2753,141.0
2754,80.0
2755,145.0
2756,76.0
2757,98.0
2758,393.0
2759,414.0
2760,363.0
2761,408.0
2762,473.0
2763,424.0
2764,335.0
2765,331.0
2766,472.0
2767,422.0
2768,131.0
2769,405.0
2770,142.0
2771,150.0
2772,91.0
2773,275.0
2774,345.0
2775,274.0
2776,214.0
2777,400.0
2778,398.0
2779,271.0
2780,398.0
2781,400.0
2782,110.0
2783,119.0
2784,245.0
2785,347.0
2786,74.0
2787,92.0
2788,92.0
2789,140.0
2790,74.0
2791,73.0
2792,74.0
2793,114.0
2794,111.0
2795,113.0
2796,168.0
2797,113.0
2798,113.0
2799,111.0
2800,94.0
2801,199.0
2802,178.0
2803,173.0
2804,260.0
2805,70.0
2806,130.0
2807,131.0
2808,222.0
2809,175.0
2810,105.0
2811,198.0
2812,69.0
2813,98.0
2814,62.0
2815,158.0
2816,48.0
2817,116.0
2818,121.0
2819,184.0
2820,118.0
2821,196.0
2822,159.0
2823,77.0
2824,179.0
2825,262.0
2826,152.0
2827,101.0
2828,155.0
2829,181.0
2830,152.0
2831,114.0
2832,101.0
2833,116.0
2834,82.0
2835,83.0
2836,95.0
2837,61.0
2838,47.0
2839,90.0
2840,89.0
2841,138.0
2842,73.0
2843,94.0
2844,367.0
2845,377.0
2846,252.0
2847,367.0
2848,149.0
2849,338.0
2850,222.0
2851,154.0
2852,86.0
2853,64.0
2854,300.0
2855,121.0
2856,123.0
2857,381.0
2858,134.0
2859,151.0
2860,83.0
2861,260.0
2862,377.0
2863,260.0
2864,223.0
2865,375.0
2866,379.0
2867,256.0
2868,378.0
2869,375.0
2870,371.0
2871,391.0
2872,342.0
2873,386.0
2874,441.0
2875,403.0
2876,316.0
2877,309.0
2878,440.0
2879,402.0
2880,150.0
2881,155.0
2882,255.0
2883,149.0
2884,169.0
2885,130.0
2886,65.0
2887,83.0
2888,83.0
2889,127.0
2890,65.0
2891,65.0
2892,65.0
2893,131.0
2894,398.0
2895,153.0
2896,153.0
2897,75.0
2898,265.0
2899,397.0
2900,263.0
2901,260.0
2902,395.0
2903,389.0
2904,259.0
2905,389.0
2906,395.0
2907,234.0
2908,97.0
2909,271.0
2910,396.0
2911,348.0
2912,350.0
2913,163.0
2914,156.0
2915,424.0
2916,348.0
2917,273.0
2918,89.0
2919,61.0
2920,288.0
2921,117.0
2922,105.0
2923,121.0
2924,236.0
2925,351.0
2926,97.0
2927,305.0
2928,118.0
2929,221.0
2930,328.0
2931,340.0
2932,246.0
2933,328.0
2934,142.0
2935,339.0
2936,214.0
2937,142.0
2938,73.0
2939,125.0
2940,384.0
2941,138.0
2942,144.0
2943,81.0
2944,266.0
2945,380.0
2946,266.0
2947,233.0
2948,379.0
2949,383.0
2950,262.0
2951,383.0
2952,379.0
2953,97.0
2954,62.0
2955,143.0
2956,46.0
2957,103.0
2958,68.0
2959,167.0
2960,50.0
2961,114.0
2962,115.0
2963,61.0
2964,69.0
2965,132.0
2966,130.0
2967,188.0
2968,69.0
2969,114.0
2970,69.0
2971,112.0
2972,112.0
2973,69.0
2974,128.0
2975,127.0
2976,69.0
2977,69.0
2978,266.0
2979,159.0
2980,178.0
2981,140.0
2982,106.0
2983,108.0
2984,65.0
2985,123.0
2986,122.0
2987,65.0
2988,65.0
2989,112.0
2990,119.0
2991,244.0
2992,349.0
2993,101.0
2994,116.0
2995,236.0
2996,349.0
2997,279.0
2998,87.0
2999,292.0
3000,437.0
3001,437.0
3002,438.0
3003,154.0
3004,153.0
3005,424.0
3006,437.0
3007,292.0
3008,86.0
3009,107.0
3010,146.0
3011,76.0
3012,99.0
3013,77.0
3014,106.0
3015,106.0
3016,146.0
3017,100.0
3018,99.0
3019,191.0
3020,182.0
3021,249.0
3022,68.0
3023,129.0
3024,130.0
3025,217.0
3026,186.0
3027,104.0
3028,210.0
3029,68.0
3030,79.0
3031,80.0
3032,125.0
3033,81.0
3034,67.0
3035,89.0
3036,79.0
3037,79.0
3038,67.0
3039,79.0
3040,134.0
3041,96.0
3042,96.0
3043,161.0
3044,96.0
3045,160.0
3046,134.0
3047,97.0
3048,260.0
3049,152.0
3050,101.0
3051,154.0
3052,180.0
3053,152.0
3054,114.0
3055,101.0
3056,115.0
3057,82.0
3058,82.0
3059,166.0
3060,116.0
3061,124.0
3062,78.0
3063,118.0
3064,179.0
3065,165.0
3066,267.0
3067,269.0
3068,165.0
3069,165.0
3070,109.0
3071,73.0
3072,169.0
3073,51.0
3074,252.0
3075,141.0
3076,159.0
3077,141.0
3078,478.0
3079,459.0
3080,439.0
3081,459.0
3082,459.0
3083,453.0
3084,321.0
3085,319.0
3086,458.0
3087,455.0
3088,273.0
3089,153.0
3090,175.0
3091,153.0
3092,279.0
3093,98.0
3094,306.0
3095,446.0
3096,417.0
3097,445.0
3098,172.0
3099,171.0
3100,429.0
3101,417.0
3102,305.0
3103,90.0
3104,214.0
3105,204.0
3106,246.0
3107,52.0
3108,130.0
3109,120.0
3110,217.0
3111,211.0
3112,104.0
3113,210.0
3114,68.0
3115,74.0
3116,92.0
3117,92.0
3118,139.0
3119,73.0
3120,73.0
3121,222.0
3122,226.0
3123,245.0
3124,64.0
3125,142.0
3126,143.0
3127,243.0
3128,235.0
3129,114.0
3130,234.0
3131,76.0
3132,457.0
3133,443.0
3134,404.0
3135,443.0
3136,443.0
3137,433.0
3138,319.0
3139,314.0
3140,440.0
3141,440.0
3142,95.0
3143,339.0
3144,113.0
3145,234.0
3146,118.0
3147,154.0
3148,154.0
3149,154.0
3150,200.0
3151,155.0
3152,283.0
3153,91.0
3154,74.0
3155,150.0
3156,267.0
3157,77.0
3158,184.0
3159,361.0
3160,368.0
3161,268.0
3162,361.0
3163,148.0
3164,366.0
3165,267.0
3166,148.0
3167,82.0
3168,278.0
3169,92.0
3170,291.0
3171,436.0
3172,435.0
3173,436.0
3174,161.0
3175,161.0
3176,420.0
3177,435.0
3178,291.0
3179,91.0
3180,107.0
3181,105.0
3182,106.0
3183,158.0
3184,106.0
3185,107.0
3186,105.0
3187,88.0
3188,186.0
3189,108.0
3190,145.0
3191,144.0
3192,143.0
3193,169.0
3194,145.0
3195,241.0
3196,84.0
3197,68.0
3198,147.0
3199,221.0
3200,70.0
3201,162.0
3202,66.0
3203,85.0
3204,85.0
3205,129.0
3206,66.0
3207,66.0
3208,61.0
3209,286.0
3210,121.0
3211,111.0
3212,113.0
3213,69.0
3214,130.0
3215,129.0
3216,69.0
3217,69.0
3218,262.0
3219,156.0
3220,163.0
3221,139.0
3222,134.0
3223,414.0
3224,146.0
3225,163.0
3226,91.0
3227,283.0
3228,410.0
3229,283.0
3230,246.0
3231,408.0
3232,410.0
3233,278.0
3234,409.0
3235,408.0
3236,264.0
3237,100.0
3238,307.0
3239,445.0
3240,385.0
3241,416.0
3242,173.0
3243,171.0
3244,431.0
3245,385.0
3246,306.0
3247,91.0
3248,138.0
3249,72.0
3250,94.0
3251,311.0
3252,298.0
3253,298.0
3254,137.0
3255,220.0
3256,95.0
3257,186.0
3258,94.0
3259,301.0
3260,190.0
3261,307.0
3262,254.0
3263,150.0
3264,166.0
3265,131.0
3266,176.0
3267,171.0
3268,257.0
3269,68.0
3270,129.0
3271,130.0
3272,219.0
3273,172.0
3274,104.0
3275,195.0
3276,68.0
3277,71.0
3278,89.0
3279,89.0
3280,137.0
3281,71.0
3282,71.0
3283,71.0
3284,76.0
3285,76.0
3286,121.0
3287,76.0
3288,63.0
3289,85.0
3290,76.0
3291,76.0
3292,64.0
3293,76.0
3294,128.0
3295,382.0
3296,132.0
3297,132.0
3298,80.0
3299,260.0
3300,326.0
3301,259.0
3302,201.0
3303,379.0
3304,373.0
3305,233.0
3306,373.0
3307,340.0
3308,64.0
3309,300.0
3310,122.0
3311,168.0
3312,118.0
3313,125.0
3314,80.0
3315,120.0
3316,182.0
3317,166.0
3318,270.0
3319,272.0
3320,167.0
3321,166.0
3322,135.0
3323,419.0
3324,147.0
3325,160.0
3326,92.0
3327,289.0
3328,391.0
3329,286.0
3330,230.0
3331,415.0
3332,417.0
3333,284.0
3334,417.0
3335,415.0
3336,123.0
3337,382.0
3338,133.0
3339,141.0
3340,84.0
3341,257.0
3342,327.0
3343,257.0
3344,199.0
3345,377.0
3346,374.0
3347,253.0
3348,374.0
3349,377.0
3350,119.0
3351,124.0
3352,194.0
3353,123.0
3354,208.0
3355,164.0
3356,79.0
3357,184.0
3358,423.0
3359,435.0
3360,368.0
3361,424.0
3362,460.0
3363,451.0
3364,329.0
3365,327.0
3366,457.0
3367,455.0
3368,110.0
3369,126.0
3370,256.0
3371,386.0
3372,113.0
