index,price
3373,114.0
3374,60.0
3375,69.0
3376,130.0
3377,128.0
3378,186.0
3379,69.0
3380,113.0
3381,69.0
3382,488.0
3383,470.0
3384,449.0
3385,470.0
3386,470.0
3387,463.0
3388,327.0
3389,325.0
3390,469.0
3391,463.0
3392,64.0
3393,300.0
3394,122.0
3395,105.0
3396,145.0
3397,69.0
3398,58.0
3399,230.0
3400,105.0
3401,59.0
3402,125.0
3403,125.0
3404,59.0
3405,280.0
3406,113.0
3407,110.0
3408,73.0
3409,175.0
3410,54.0
3411,109.0
3412,115.0
3413,237.0
3414,339.0
3415,383.0
3416,403.0
3417,353.0
3418,397.0
3419,455.0
3420,416.0
3421,323.0
3422,317.0
3423,453.0
3424,415.0
3425,186.0
3426,156.0
3427,163.0
3428,121.0
3429,112.0
3430,171.0
3431,275.0
3432,78.0
3433,114.0
3434,143.0
3435,71.0
3436,61.0
3437,209.0
3438,114.0
3439,61.0
3440,121.0
3441,123.0
3442,146.0
3443,154.0
3444,150.0
3445,79.0
3446,102.0
3447,339.0
3448,348.0
3449,257.0
3450,339.0
3451,135.0
3452,347.0
3453,256.0
3454,135.0
3455,76.0
3456,342.0
3457,356.0
3458,256.0
3459,342.0
3460,148.0
3461,354.0
3462,222.0
3463,148.0
3464,76.0
3465,111.0
3466,112.0
3467,58.0
3468,67.0
3469,129.0
3470,127.0
3471,183.0
3472,67.0
3473,111.0
3474,67.0
3475,114.0
3476,149.0
3477,149.0
3478,149.0
3479,193.0
3480,150.0
3481,273.0
3482,88.0
3483,71.0
3484,145.0
3485,257.0
3486,73.0
3487,177.0
3488,142.0
3489,420.0
3490,147.0
3491,146.0
3492,90.0
3493,286.0
3494,355.0
3495,283.0
3496,223.0
3497,418.0
3498,413.0
3499,257.0
3500,412.0
3501,369.0
3502,156.0
3503,162.0
3504,70.0
3505,87.0
3506,87.0
3507,134.0
3508,69.0
3509,69.0
3510,69.0
3511,124.0
3512,385.0
3513,135.0
3514,149.0
3515,85.0
3516,265.0
3517,356.0
3518,265.0
3519,211.0
3520,380.0
3521,383.0
3522,260.0
3523,383.0
3524,380.0
3525,111.0
3526,119.0
3527,246.0
3528,356.0
3529,106.0
3530,121.0
3531,245.0
3532,363.0
3533,338.0
3534,345.0
3535,253.0
3536,338.0
3537,140.0
3538,343.0
3539,253.0
3540,140.0
3541,77.0
3542,96.0
3543,62.0
3544,157.0
3545,48.0
3546,251.0
3547,149.0
3548,166.0
3549,130.0
3550,58.0
3551,276.0
3552,112.0
3553,110.0
3554,148.0
3555,72.0
3556,62.0
3557,232.0
3558,110.0
3559,62.0
3560,128.0
3561,129.0
3562,104.0
3563,142.0
3564,75.0
3565,97.0
3566,75.0
3567,104.0
3568,104.0
3569,142.0
3570,98.0
3571,97.0
3572,295.0
3573,292.0
3574,285.0
3575,131.0
3576,208.0
3577,93.0
3578,180.0
3579,92.0
3580,292.0
3581,183.0
3582,294.0
3583,103.0
3584,69.0
3585,152.0
3586,50.0
3587,127.0
3588,395.0
3589,141.0
3590,147.0
3591,82.0
3592,273.0
3593,391.0
3594,272.0
3595,239.0
3596,389.0
3597,393.0
3598,268.0
3599,393.0
3600,389.0
3601,325.0
3602,331.0
3603,244.0
3604,325.0
3605,134.0
3606,330.0
3607,243.0
3608,134.0
3609,73.0
3610,59.0
3611,277.0
3612,113.0
3613,99.0
3614,63.0
3615,49.0
3616,100.0
3617,98.0
3618,102.0
3619,117.0
3620,231.0
3621,342.0
3622,263.0
3623,158.0
3624,176.0
3625,139.0
3626,178.0
3627,147.0
3628,157.0
3629,117.0
3630,108.0
3631,165.0
3632,256.0
3633,75.0
3634,101.0
3635,65.0
3636,51.0
3637,97.0
3638,100.0
3639,325.0
3640,332.0
3641,244.0
3642,325.0
3643,134.0
3644,331.0
3645,244.0
3646,134.0
3647,73.0
3648,251.0
3649,95.0
3650,267.0
3651,425.0
3652,362.0
3653,367.0
3654,164.0
3655,158.0
3656,414.0
3657,362.0
3658,288.0
3659,86.0
3660,149.0
3661,155.0
3662,246.0
3663,145.0
3664,162.0
3665,145.0
3666,98.0
3667,65.0
3668,146.0
3669,47.0
3670,116.0
3671,122.0
3672,185.0
3673,118.0
3674,197.0
3675,159.0
3676,81.0
3677,179.0
3678,313.0
3679,287.0
3680,302.0
3681,134.0
3682,210.0
3683,89.0
3684,179.0
3685,92.0
3686,301.0
3687,185.0
3688,331.0
3689,253.0
3690,150.0
3691,168.0
3692,132.0
3693,260.0
3694,155.0
3695,173.0
3696,136.0
3697,68.0
3698,85.0
3699,86.0
3700,132.0
3701,68.0
3702,68.0
3703,67.0
3704,182.0
3705,153.0
3706,159.0
3707,120.0
3708,109.0
3709,170.0
3710,271.0
3711,75.0
3712,265.0
3713,157.0
3714,179.0
3715,138.0
3716,457.0
3717,443.0
3718,423.0
3719,441.0
3720,443.0
3721,437.0
3722,311.0
3723,305.0
3724,439.0
3725,435.0
3726,101.0
3727,116.0
3728,229.0
3729,338.0
3730,59.0
3731,278.0
3732,113.0
3733,106.0
3734,107.0
3735,55.0
3736,64.0
3737,121.0
3738,121.0
3739,175.0
3740,64.0
3741,105.0
3742,64.0
3743,100.0
3744,65.0
3745,51.0
3746,96.0
3747,95.0
3748,237.0
3749,92.0
3750,280.0
3751,424.0
3752,343.0
3753,378.0
3754,162.0
3755,160.0
3756,410.0
3757,343.0
3758,290.0
3759,84.0
3760,108.0
3761,124.0
3762,252.0
3763,377.0
3764,261.0
3765,153.0
3766,174.0
3767,134.0
3768,119.0
3769,125.0
3770,188.0
3771,121.0
3772,206.0
3773,163.0
3774,79.0
3775,181.0
3776,86.0
3777,48.0
3778,106.0
3779,142.0
3780,69.0
3781,59.0
3782,222.0
3783,106.0
3784,59.0
3785,123.0
3786,124.0
3787,105.0
3788,107.0
3789,55.0
3790,63.0
3791,123.0
3792,120.0
3793,175.0
3794,63.0
3795,105.0
3796,64.0
3797,107.0
3798,146.0
3799,140.0
3800,145.0
3801,167.0
3802,147.0
3803,233.0
3804,85.0
3805,69.0
3806,149.0
3807,221.0
3808,71.0
3809,160.0
3810,145.0
3811,104.0
3812,104.0
3813,175.0
3814,104.0
3815,173.0
3816,145.0
3817,105.0
3818,83.0
3819,83.0
3820,130.0
3821,83.0
3822,69.0
3823,92.0
3824,83.0
3825,83.0
3826,70.0
3827,83.0
3828,61.0
3829,290.0
3830,118.0
3831,104.0
3832,373.0
3833,122.0
3834,249.0
3835,273.0
3836,102.0
3837,290.0
3838,465.0
3839,384.0
3840,389.0
3841,177.0
3842,170.0
3843,453.0
3844,384.0
3845,314.0
3846,94.0
3847,102.0
3848,68.0
3849,151.0
3850,49.0
3851,125.0
3852,391.0
3853,136.0
3854,150.0
3855,85.0
3856,268.0
3857,361.0
3858,268.0
3859,212.0
3860,386.0
3861,390.0
3862,264.0
3863,389.0
3864,386.0
3865,176.0
3866,117.0
3867,129.0
3868,84.0
3869,124.0
3870,193.0
3871,168.0
3872,263.0
3873,271.0
3874,168.0
3875,172.0
3876,63.0
3877,300.0
3878,121.0
3879,308.0
3880,288.0
3881,304.0
3882,130.0
3883,202.0
3884,86.0
3885,173.0
3886,87.0
3887,308.0
3888,180.0
3889,332.0
3890,139.0
3891,99.0
3892,99.0
3893,166.0
3894,99.0
3895,164.0
3896,139.0
3897,100.0
3898,88.0
3899,48.0
3900,48.0
3901,110.0
3902,148.0
3903,147.0
3904,146.0
3905,181.0
3906,148.0
3907,261.0
3908,86.0
3909,70.0
3910,143.0
3911,247.0
3912,71.0
3913,167.0
3914,89.0
3915,49.0
3916,49.0
3917,274.0
3918,87.0
3919,287.0
3920,429.0
3921,429.0
3922,429.0
3923,152.0
3924,151.0
3925,415.0
3926,429.0
3927,287.0
3928,86.0
3929,194.0
3930,202.0
3931,245.0
3932,66.0
3933,132.0
3934,135.0
3935,226.0
3936,208.0
3937,106.0
3938,219.0
3939,69.0
3940,133.0
3941,403.0
3942,154.0
3943,154.0
3944,76.0
3945,268.0
3946,402.0
3947,267.0
3948,263.0
3949,401.0
3950,394.0
3951,263.0
3952,395.0
3953,401.0
3954,105.0
3955,143.0
3956,75.0
3957,97.0
3958,75.0
3959,104.0
3960,104.0
3961,142.0
3962,98.0
3963,97.0
3964,477.0
3965,462.0
3966,419.0
3967,463.0
3968,462.0
3969,451.0
3970,332.0
3971,331.0
3972,459.0
3973,458.0
3974,64.0
3975,290.0
3976,122.0
3977,291.0
3978,98.0
3979,304.0
3980,460.0
3981,460.0
3982,461.0
3983,169.0
3984,169.0
3985,445.0
3986,460.0
3987,304.0
3988,96.0
3989,137.0
3990,97.0
3991,97.0
3992,163.0
3993,97.0
3994,162.0
3995,137.0
3996,98.0
3997,132.0
3998,410.0
3999,147.0
4000,153.0
4001,86.0
4002,282.0
4003,406.0
4004,282.0
4005,248.0
4006,404.0
4007,407.0
4008,278.0
4009,407.0
4010,404.0
4011,405.0
4012,414.0
4013,352.0
4014,402.0
4015,438.0
4016,430.0
4017,313.0
4018,307.0
4019,435.0
4020,432.0
4021,83.0
4022,45.0
4023,45.0
4024,326.0
4025,338.0
4026,256.0
4027,326.0
4028,144.0
4029,337.0
4030,219.0
4031,143.0
4032,73.0
4033,272.0
4034,90.0
4035,285.0
4036,427.0
4037,427.0
4038,428.0
4039,158.0
4040,157.0
4041,412.0
4042,427.0
4043,285.0
4044,89.0
4045,92.0
4046,307.0
4047,112.0
4048,221.0
4049,109.0
4050,115.0
4051,239.0
4052,317.0
4053,108.0
4054,107.0
4055,107.0
4056,160.0
4057,106.0
4058,107.0
4059,107.0
4060,90.0
4061,189.0
4062,165.0
4063,111.0
4064,122.0
4065,79.0
4066,117.0
4067,181.0
4068,157.0
4069,247.0
4070,254.0
4071,156.0
4072,161.0
4073,180.0
4074,150.0
4075,157.0
4076,117.0
4077,108.0
4078,165.0
4079,266.0
4080,74.0
4081,329.0
4082,339.0
4083,230.0
4084,329.0
4085,136.0
4086,309.0
4087,202.0
4088,140.0
4089,77.0
4090,190.0
4091,153.0
4092,161.0
4093,120.0
4094,110.0
4095,171.0
4096,291.0
4097,76.0
4098,103.0
4099,66.0
4100,52.0
4101,105.0
4102,100.0
4103,302.0
4104,96.0
4105,315.0
4106,470.0
4107,470.0
4108,470.0
4109,167.0
4110,166.0
4111,456.0
4112,470.0
4113,315.0
4114,95.0
4115,77.0
4116,77.0
4117,122.0
4118,78.0
4119,64.0
4120,86.0
4121,77.0
4122,77.0
4123,64.0
4124,77.0
4125,223.0
4126,213.0
4127,259.0
4128,60.0
4129,144.0
4130,134.0
4131,229.0
4132,220.0
4133,115.0
4134,219.0
4135,76.0
4136,336.0
4137,349.0
4138,270.0
4139,336.0
4140,150.0
4141,348.0
4142,250.0
4143,150.0
4144,77.0
4145,64.0
4146,82.0
4147,82.0
4148,125.0
4149,64.0
4150,64.0
4151,337.0
4152,318.0
4153,324.0
4154,138.0
4155,222.0
4156,92.0
4157,184.0
4158,88.0
4159,340.0
4160,191.0
4161,354.0
4162,105.0
4163,144.0
4164,136.0
4165,139.0
4166,161.0
4167,141.0
4168,227.0
4169,84.0
4170,68.0
4171,147.0
4172,217.0
4173,70.0
4174,158.0
4175,73.0
4176,91.0
4177,91.0
4178,139.0
4179,73.0
4180,73.0
4181,73.0
4182,94.0
4183,347.0
4184,112.0
4185,233.0
4186,61.0
4187,285.0
4188,118.0
4189,111.0
4190,149.0
4191,147.0
4192,147.0
4193,173.0
4194,149.0
4195,254.0
4196,86.0
4197,71.0
4198,149.0
4199,231.0
4200,72.0
4201,169.0
4202,392.0
4203,412.0
4204,362.0
4205,407.0
4206,468.0
4207,422.0
4208,330.0
4209,329.0
4210,466.0
4211,420.0
4212,182.0
4213,147.0
4214,153.0
4215,114.0
4216,105.0
4217,163.0
4218,277.0
4219,72.0
4220,103.0
4221,67.0
4222,166.0
4223,52.0
4224,252.0
4225,149.0
4226,169.0
4227,149.0
4228,106.0
4229,70.0
4230,158.0
4231,51.0
4232,148.0
4233,161.0
4234,92.0
4235,292.0
4236,113.0
4237,215.0
4238,297.0
4239,284.0
4240,281.0
4241,131.0
4242,209.0
4243,90.0
4244,178.0
4245,90.0
4246,287.0
4247,183.0
4248,292.0
4249,125.0
4250,382.0
4251,146.0
4252,146.0
4253,70.0
4254,253.0
4255,381.0
4256,252.0
4257,248.0
4258,379.0
4259,373.0
4260,248.0
4261,374.0
4262,379.0
4263,212.0
4264,216.0
4265,262.0
4266,74.0
4267,143.0
4268,145.0
4269,243.0
4270,225.0
4271,116.0
4272,236.0
4273,76.0
4274,258.0
4275,153.0
4276,173.0
4277,153.0
4278,210.0
4279,202.0
4280,235.0
4281,50.0
4282,134.0
4283,126.0
4284,217.0
4285,209.0
4286,107.0
4287,208.0
4288,71.0
4289,274.0
4290,163.0
4291,183.0
4292,144.0
4293,309.0
4294,289.0
4295,298.0
4296,133.0
4297,214.0
4298,91.0
4299,182.0
4300,91.0
4301,294.0
4302,188.0
4303,309.0
4304,353.0
4305,363.0
4306,245.0
4307,353.0
4308,146.0
4309,329.0
4310,218.0
4311,150.0
4312,86.0
4313,260.0
4314,154.0
4315,173.0
4316,136.0
4317,99.0
4318,65.0
4319,162.0
4320,46.0
4321,58.0
4322,276.0
4323,113.0
4324,74.0
4325,74.0
4326,116.0
4327,74.0
4328,82.0
4329,74.0
4330,74.0
4331,74.0
4332,62.0
4333,291.0
4334,119.0
4335,108.0
4336,141.0
4337,141.0
4338,141.0
4339,182.0
4340,142.0
4341,258.0
4342,83.0
4343,67.0
4344,137.0
4345,244.0
4346,69.0
4347,167.0
4348,175.0
4349,124.0
4350,135.0
4351,82.0
4352,124.0
4353,190.0
4354,174.0
4355,290.0
4356,294.0
4357,175.0
4358,175.0
4359,110.0
4360,152.0
4361,72.0
4362,61.0
4363,241.0
4364,110.0
4365,61.0
4366,131.0
4367,131.0
4368,78.0
4369,78.0
4370,123.0
4371,79.0
4372,87.0
4373,78.0
4374,78.0
4375,78.0
4376,110.0
4377,117.0
4378,243.0
4379,321.0
4380,341.0
4381,355.0
4382,268.0
4383,341.0
4384,151.0
4385,354.0
4386,231.0
4387,150.0
4388,78.0
4389,137.0
4390,98.0
4391,98.0
4392,164.0
4393,98.0
4394,162.0
4395,137.0
4396,99.0
4397,102.0
4398,140.0
4399,73.0
4400,95.0
4401,73.0
4402,101.0
4403,102.0
4404,140.0
4405,96.0
4406,95.0
4407,74.0
4408,75.0
4409,119.0
4410,76.0
4411,62.0
4412,83.0
4413,74.0
4414,74.0
4415,63.0
4416,74.0
4417,59.0
4418,272.0
4419,113.0
4420,354.0
4421,368.0
4422,277.0
4423,354.0
4424,155.0
4425,367.0
4426,241.0
4427,154.0
4428,80.0
4429,114.0
4430,112.0
4431,115.0
4432,168.0
4433,113.0
4434,113.0
4435,112.0
4436,95.0
4437,196.0
4438,196.0
4439,158.0
4440,167.0
4441,123.0
4442,114.0
4443,178.0
4444,302.0
4445,79.0
4446,150.0
4447,165.0
4448,206.0
4449,209.0
4450,231.0
4451,59.0
4452,129.0
4453,132.0
4454,223.0
4455,216.0
4456,104.0
4457,215.0
4458,68.0
4459,108.0
4460,115.0
4461,239.0
4462,346.0
4463,112.0
4464,110.0
4465,111.0
4466,165.0
4467,110.0
4468,111.0
4469,110.0
4470,93.0
4471,195.0
4472,112.0
4473,110.0
4474,112.0
4475,166.0
4476,110.0
4477,111.0
4478,110.0
4479,93.0
4480,195.0
4481,164.0
4482,138.0
4483,145.0
4484,109.0
4485,102.0
4486,155.0
4487,236.0
4488,70.0
4489,224.0
4490,93.0
4491,262.0
4492,383.0
4493,336.0
4494,338.0
4495,157.0
4496,151.0
4497,411.0
4498,336.0
4499,264.0
4500,84.0
4501,111.0
4502,151.0
4503,143.0
4504,146.0
4505,169.0
4506,148.0
4507,238.0
4508,89.0
4509,73.0
4510,155.0
4511,228.0
4512,75.0
4513,166.0
4514,125.0
4515,385.0
4516,136.0
4517,152.0
4518,85.0
4519,264.0
4520,381.0
4521,264.0
4522,227.0
4523,379.0
4524,383.0
4525,260.0
4526,382.0
4527,379.0
4528,95.0
4529,60.0
4530,164.0
4531,46.0
4532,95.0
4533,320.0
4534,116.0
4535,228.0
4536,286.0
4537,91.0
4538,298.0
4539,444.0
4540,444.0
4541,444.0
4542,158.0
4543,157.0
4544,431.0
4545,444.0
4546,298.0
4547,90.0
4548,136.0
4549,71.0
4550,93.0
4551,146.0
4552,77.0
4553,100.0
4554,100.0
4555,64.0
4556,49.0
4557,102.0
4558,97.0
4559,63.0
4560,295.0
4561,122.0
4562,110.0
4563,111.0
4564,67.0
4565,126.0
4566,126.0
4567,67.0
4568,68.0
4569,102.0
4570,116.0
4571,237.0
4572,350.0
4573,257.0
4574,151.0
4575,99.0
4576,153.0
4577,176.0
4578,150.0
4579,112.0
4580,99.0
4581,113.0
4582,81.0
4583,81.0
4584,105.0
4585,104.0
4586,105.0
4587,156.0
4588,105.0
4589,105.0
4590,105.0
4591,87.0
4592,184.0
4593,143.0
4594,154.0
4595,168.0
4596,140.0
4597,150.0
4598,111.0
4599,102.0
4600,156.0
4601,242.0
4602,71.0
4603,115.0
4604,123.0
4605,252.0
4606,334.0
4607,148.0
4608,154.0
4609,197.0
4610,215.0
4611,268.0
4612,69.0
4613,140.0
4614,140.0
4615,239.0
4616,222.0
4617,113.0
4618,231.0
4619,74.0
4620,408.0
4621,418.0
4622,355.0
4623,405.0
4624,442.0
4625,434.0
4626,318.0
4627,312.0
4628,439.0
4629,437.0
4630,108.0
4631,70.0
4632,176.0
4633,52.0
4634,327.0
4635,339.0
4636,261.0
4637,327.0
4638,146.0
4639,337.0
4640,241.0
4641,146.0
4642,73.0
4643,265.0
4644,102.0
4645,309.0
4646,465.0
4647,372.0
4648,415.0
4649,177.0
4650,175.0
4651,451.0
4652,372.0
4653,318.0
4654,94.0
4655,344.0
4656,351.0
4657,258.0
4658,344.0
4659,143.0
4660,349.0
4661,257.0
4662,143.0
4663,79.0
4664,270.0
4665,160.0
4666,169.0
4667,143.0
4668,64.0
4669,299.0
4670,122.0
4671,108.0
4672,114.0
4673,235.0
4674,336.0
4675,127.0
4676,384.0
4677,148.0
4678,148.0
4679,73.0
4680,255.0
4681,383.0
4682,255.0
4683,251.0
4684,382.0
4685,376.0
4686,251.0
4687,377.0
4688,382.0
4689,59.0
4690,279.0
4691,113.0
4692,105.0
4693,121.0
4694,237.0
4695,354.0
4696,91.0
4697,295.0
4698,112.0
4699,213.0
4700,117.0
4701,126.0
4702,258.0
4703,345.0
4704,104.0
4705,71.0
4706,162.0
4707,49.0
4708,258.0
4709,145.0
4710,164.0
4711,145.0
4712,124.0
4713,133.0
4714,199.0
4715,131.0
4716,218.0
4717,170.0
4718,82.0
4719,194.0
4720,110.0
4721,111.0
4722,58.0
4723,67.0
4724,126.0
4725,125.0
4726,182.0
4727,67.0
4728,110.0
4729,67.0
4730,116.0
4731,114.0
4732,115.0
4733,171.0
4734,114.0
4735,115.0
4736,114.0
4737,96.0
4738,203.0
4739,247.0
4740,93.0
4741,263.0
4742,421.0
4743,357.0
4744,362.0
4745,162.0
4746,156.0
4747,410.0
4748,357.0
4749,285.0
4750,84.0
4751,109.0
4752,111.0
4753,58.0
4754,66.0
4755,127.0
4756,127.0
4757,183.0
4758,66.0
4759,109.0
4760,66.0
4761,126.0
4762,130.0
4763,200.0
4764,120.0
4765,205.0
4766,169.0
4767,87.0
4768,193.0
4769,103.0
4770,104.0
4771,63.0
4772,119.0
4773,118.0
4774,63.0
4775,63.0
4776,116.0
4777,139.0
4778,73.0
4779,62.0
4780,203.0
4781,116.0
4782,62.0
4783,123.0
4784,125.0
4785,113.0
4786,155.0
4787,74.0
4788,64.0
4789,245.0
4790,113.0
4791,64.0
4792,134.0
4793,134.0
4794,219.0
4795,219.0
4796,240.0
4797,63.0
4798,136.0
4799,139.0
4800,234.0
4801,227.0
4802,110.0
4803,227.0
4804,72.0
4805,115.0
4806,113.0
4807,114.0
4808,170.0
4809,113.0
4810,114.0
4811,113.0
4812,96.0
4813,201.0
4814,85.0
4815,47.0
4816,47.0
4817,58.0
4818,276.0
4819,112.0
4820,346.0
4821,358.0
4822,243.0
4823,346.0
4824,149.0
4825,357.0
4826,232.0
4827,148.0
4828,83.0
4829,329.0
4830,339.0
4831,230.0
4832,329.0
4833,136.0
4834,309.0
4835,202.0
4836,140.0
4837,78.0
4838,123.0
4839,129.0
4840,197.0
4841,125.0
4842,209.0
4843,170.0
4844,88.0
4845,190.0
4846,116.0
4847,125.0
4848,255.0
4849,369.0
4850,85.0
4851,85.0
4852,133.0
4853,85.0
4854,71.0
4855,94.0
4856,85.0
4857,85.0
4858,72.0
4859,85.0
4860,456.0
4861,467.0
4862,407.0
4863,466.0
4864,467.0
4865,456.0
4866,334.0
4867,331.0
4868,464.0
4869,459.0
4870,156.0
4871,104.0
4872,158.0
4873,184.0
4874,155.0
4875,116.0
4876,103.0
4877,118.0
4878,84.0
4879,140.0
4880,73.0
4881,95.0
4882,109.0
4883,116.0
4884,237.0
4885,339.0
4886,101.0
4887,64.0
4888,172.0
4889,49.0
4890,100.0
4891,61.0
4892,177.0
4893,50.0
4894,313.0
4895,292.0
4896,301.0
4897,136.0
4898,217.0
4899,93.0
4900,184.0
4901,93.0
4902,307.0
4903,190.0
4904,325.0
4905,79.0
4906,43.0
4907,109.0
4908,152.0
4909,73.0
4910,64.0
4911,246.0
4912,111.0
4913,62.0
4914,131.0
4915,131.0
4916,111.0
4917,109.0
4918,111.0
4919,163.0
4920,110.0
4921,111.0
4922,110.0
4923,91.0
4924,192.0
4925,106.0
4926,104.0
4927,107.0
4928,158.0
4929,105.0
4930,106.0
4931,104.0
4932,87.0
4933,185.0
4934,165.0
4935,111.0
4936,123.0
4937,78.0
4938,116.0
4939,180.0
4940,164.0
4941,253.0
4942,257.0
4943,164.0
4944,164.0
4945,166.0
4946,116.0
4947,124.0
4948,78.0
4949,118.0
4950,179.0
4951,163.0
4952,262.0
4953,262.0
4954,165.0
4955,165.0
4956,231.0
4957,95.0
4958,269.0
4959,392.0
4960,345.0
4961,347.0
4962,161.0
4963,154.0
4964,420.0
4965,345.0
4966,271.0
4967,87.0
4968,149.0
4969,105.0
4970,105.0
4971,178.0
4972,106.0
4973,176.0
4974,149.0
4975,106.0
4976,144.0
4977,103.0
4978,103.0
4979,173.0
4980,103.0
4981,171.0
4982,144.0
4983,102.0
4984,146.0
4985,104.0
4986,104.0
4987,175.0
4988,105.0
4989,172.0
4990,146.0
4991,104.0
4992,113.0
4993,120.0
4994,248.0
4995,359.0
4996,282.0
4997,99.0
4998,313.0
4999,452.0
5000,421.0
5001,451.0
5002,176.0
5003,174.0
5004,436.0
5005,421.0
5006,312.0
