index,price
5007,92.0
5008,125.0
5009,380.0
5010,146.0
5011,146.0
5012,71.0
5013,252.0
5014,379.0
5015,252.0
5016,248.0
5017,379.0
5018,373.0
5019,248.0
5020,373.0
5021,379.0
5022,132.0
5023,399.0
5024,146.0
5025,147.0
5026,82.0
5027,279.0
5028,395.0
5029,279.0
5030,241.0
5031,393.0
5032,402.0
5033,275.0
5034,401.0
5035,393.0
5036,64.0
5037,298.0
5038,121.0
5039,123.0
5040,128.0
5041,200.0
5042,127.0
5043,214.0
5044,169.0
5045,82.0
5046,190.0
5047,66.0
5048,83.0
5049,83.0
5050,129.0
5051,66.0
5052,66.0
5053,66.0
5054,260.0
5055,145.0
5056,165.0
5057,145.0
5058,113.0
5059,152.0
5060,152.0
5061,151.0
5062,187.0
5063,153.0
5064,268.0
5065,88.0
5066,72.0
5067,147.0
5068,253.0
5069,73.0
5070,173.0
5071,66.0
5072,84.0
5073,84.0
5074,129.0
5075,66.0
5076,66.0
5077,66.0
5078,201.0
5079,207.0
5080,251.0
5081,70.0
5082,137.0
5083,139.0
5084,233.0
5085,215.0
5086,110.0
5087,226.0
5088,72.0
5089,328.0
5090,308.0
5091,325.0
5092,138.0
5093,216.0
5094,93.0
5095,183.0
5096,94.0
5097,328.0
5098,191.0
5099,353.0
5100,202.0
5101,193.0
5102,264.0
5103,74.0
5104,140.0
5105,140.0
5106,234.0
5107,200.0
5108,113.0
5109,227.0
5110,74.0
5111,67.0
5112,84.0
5113,84.0
5114,130.0
5115,67.0
5116,67.0
5117,67.0
5118,155.0
5119,169.0
5120,97.0
5121,64.0
5122,144.0
5123,46.0
5124,98.0
5125,66.0
5126,153.0
5127,46.0
5128,173.0
5129,117.0
5130,127.0
5131,83.0
5132,123.0
5133,190.0
5134,168.0
5135,261.0
5136,267.0
5137,169.0
5138,172.0
5139,61.0
5140,293.0
5141,118.0
5142,99.0
5143,66.0
5144,162.0
5145,46.0
5146,80.0
5147,80.0
5148,127.0
5149,81.0
5150,67.0
5151,90.0
5152,81.0
5153,80.0
5154,68.0
5155,80.0
5156,166.0
5157,116.0
5158,124.0
5159,78.0
5160,118.0
5161,179.0
5162,163.0
5163,262.0
5164,262.0
5165,165.0
5166,165.0
5167,116.0
5168,119.0
5169,183.0
5170,110.0
5171,188.0
5172,155.0
5173,80.0
5174,178.0
5175,75.0
5176,92.0
5177,93.0
5178,141.0
5179,75.0
5180,75.0
5181,75.0
5182,68.0
5183,86.0
5184,86.0
5185,131.0
5186,67.0
5187,67.0
5188,123.0
5189,382.0
5190,133.0
5191,141.0
5192,84.0
5193,257.0
5194,327.0
5195,257.0
5196,199.0
5197,377.0
5198,374.0
5199,253.0
5200,374.0
5201,377.0
5202,422.0
5203,432.0
5204,367.0
5205,420.0
5206,456.0
5207,447.0
5208,326.0
5209,321.0
5210,453.0
5211,452.0
5212,81.0
5213,81.0
5214,128.0
5215,82.0
5216,90.0
5217,81.0
5218,81.0
5219,81.0
5220,255.0
5221,151.0
5222,157.0
5223,134.0
5224,473.0
5225,454.0
5226,435.0
5227,455.0
5228,454.0
5229,449.0
5230,318.0
5231,316.0
5232,454.0
5233,451.0
5234,482.0
5235,467.0
5236,447.0
5237,465.0
5238,467.0
5239,460.0
5240,327.0
5241,325.0
5242,464.0
5243,461.0
5244,106.0
5245,107.0
5246,55.0
5247,64.0
5248,123.0
5249,121.0
5250,177.0
5251,64.0
5252,106.0
5253,64.0
5254,188.0
5255,154.0
5256,160.0
5257,119.0
5258,110.0
5259,172.0
5260,299.0
5261,75.0
5262,117.0
5263,122.0
5264,183.0
5265,118.0
5266,201.0
5267,159.0
5268,77.0
5269,176.0
5270,111.0
5271,112.0
5272,59.0
5273,68.0
5274,128.0
5275,126.0
5276,184.0
5277,68.0
5278,111.0
5279,68.0
5280,110.0
5281,119.0
5282,246.0
5283,357.0
5284,224.0
5285,93.0
5286,263.0
5287,383.0
5288,337.0
5289,338.0
5290,158.0
5291,151.0
5292,411.0
5293,337.0
5294,264.0
5295,84.0
5296,58.0
5297,281.0
5298,114.0
5299,164.0
5300,111.0
5301,120.0
5302,78.0
5303,116.0
5304,180.0
5305,159.0
5306,247.0
5307,252.0
5308,159.0
5309,163.0
5310,156.0
5311,162.0
5312,87.0
5313,48.0
5314,48.0
5315,100.0
5316,63.0
5317,146.0
5318,46.0
5319,204.0
5320,211.0
5321,231.0
5322,56.0
5323,131.0
5324,133.0
5325,226.0
5326,219.0
5327,106.0
5328,218.0
5329,70.0
5330,115.0
5331,114.0
5332,114.0
5333,170.0
5334,114.0
5335,114.0
5336,114.0
5337,97.0
5338,203.0
5339,110.0
5340,131.0
5341,68.0
5342,58.0
5343,190.0
5344,110.0
5345,58.0
5346,116.0
5347,117.0
5348,255.0
5349,151.0
5350,157.0
5351,134.0
5352,270.0
5353,160.0
5354,180.0
5355,141.0
5356,104.0
5357,70.0
5358,161.0
5359,49.0
5360,114.0
5361,112.0
5362,114.0
5363,169.0
5364,113.0
5365,114.0
5366,113.0
5367,95.0
5368,200.0
5369,264.0
5370,156.0
5371,103.0
5372,158.0
5373,184.0
5374,155.0
5375,116.0
5376,103.0
5377,118.0
5378,84.0
5379,84.0
5380,84.0
5381,47.0
5382,248.0
5383,98.0
5384,293.0
5385,441.0
5386,356.0
5387,394.0
5388,170.0
5389,168.0
5390,428.0
5391,356.0
5392,303.0
5393,89.0
5394,113.0
5395,114.0
5396,60.0
5397,69.0
5398,131.0
5399,130.0
5400,188.0
5401,69.0
5402,113.0
5403,69.0
5404,190.0
5405,158.0
5406,165.0
5407,124.0
5408,114.0
5409,178.0
5410,283.0
5411,79.0
5412,112.0
5413,110.0
5414,112.0
5415,166.0
5416,111.0
5417,112.0
5418,110.0
5419,93.0
5420,195.0
5421,66.0
5422,83.0
5423,83.0
5424,128.0
5425,66.0
5426,66.0
5427,66.0
5428,422.0
5429,434.0
5430,375.0
5431,432.0
5432,434.0
5433,425.0
5434,313.0
5435,307.0
5436,431.0
5437,428.0
5438,106.0
5439,142.0
5440,141.0
5441,140.0
5442,174.0
5443,143.0
5444,251.0
5445,82.0
5446,67.0
5447,138.0
5448,238.0
5449,68.0
5450,161.0
5451,355.0
5452,368.0
5453,277.0
5454,355.0
5455,154.0
5456,367.0
5457,241.0
5458,153.0
5459,80.0
5460,81.0
5461,44.0
5462,44.0
5463,120.0
5464,124.0
5465,189.0
5466,114.0
5467,196.0
5468,160.0
5469,83.0
5470,183.0
5471,206.0
5472,209.0
5473,231.0
5474,59.0
5475,129.0
5476,132.0
5477,223.0
5478,216.0
5479,104.0
5480,215.0
5481,68.0
5482,99.0
5483,66.0
5484,162.0
5485,48.0
5486,78.0
5487,78.0
5488,124.0
5489,79.0
5490,65.0
5491,87.0
5492,78.0
5493,78.0
5494,66.0
5495,78.0
5496,253.0
5497,150.0
5498,99.0
5499,152.0
5500,175.0
5501,149.0
5502,111.0
5503,98.0
5504,112.0
5505,80.0
5506,80.0
5507,130.0
5508,401.0
5509,142.0
5510,159.0
5511,88.0
5512,276.0
5513,397.0
5514,275.0
5515,237.0
5516,395.0
5517,398.0
5518,271.0
5519,397.0
5520,395.0
5521,123.0
5522,376.0
5523,137.0
5524,138.0
5525,75.0
5526,262.0
5527,372.0
5528,262.0
5529,224.0
5530,370.0
5531,380.0
5532,258.0
5533,379.0
5534,370.0
5535,141.0
5536,97.0
5537,73.0
5538,102.0
5539,103.0
5540,140.0
5541,97.0
5542,97.0
5543,85.0
5544,84.0
5545,132.0
5546,85.0
5547,71.0
5548,94.0
5549,85.0
5550,84.0
5551,71.0
5552,85.0
5553,142.0
5554,102.0
5555,102.0
5556,170.0
5557,102.0
5558,168.0
5559,142.0
5560,101.0
5561,149.0
5562,106.0
5563,106.0
5564,177.0
5565,106.0
5566,176.0
5567,149.0
5568,106.0
5569,86.0
5570,48.0
5571,48.0
5572,127.0
5573,391.0
5574,139.0
5575,155.0
5576,86.0
5577,268.0
5578,387.0
5579,269.0
5580,232.0
5581,384.0
5582,388.0
5583,265.0
5584,387.0
5585,384.0
5586,107.0
5587,147.0
5588,77.0
5589,100.0
5590,77.0
5591,107.0
5592,107.0
5593,147.0
5594,100.0
5595,100.0
5596,105.0
5597,141.0
5598,141.0
5599,139.0
5600,167.0
5601,141.0
5602,250.0
5603,82.0
5604,67.0
5605,139.0
5606,226.0
5607,68.0
5608,161.0
5609,154.0
5610,163.0
5611,129.0
5612,398.0
5613,139.0
5614,147.0
5615,89.0
5616,269.0
5617,338.0
5618,268.0
5619,209.0
5620,392.0
5621,390.0
5622,265.0
5623,390.0
5624,392.0
5625,134.0
5626,95.0
5627,95.0
5628,158.0
5629,95.0
5630,158.0
5631,133.0
5632,96.0
5633,110.0
5634,141.0
5635,68.0
5636,58.0
5637,210.0
5638,110.0
5639,59.0
5640,118.0
5641,123.0
5642,77.0
5643,42.0
5644,103.0
5645,65.0
5646,52.0
5647,104.0
5648,102.0
5649,263.0
5650,155.0
5651,103.0
5652,158.0
5653,183.0
5654,155.0
5655,116.0
5656,103.0
5657,117.0
5658,84.0
5659,84.0
5660,63.0
5661,286.0
5662,121.0
5663,272.0
5664,153.0
5665,175.0
5666,153.0
5667,126.0
5668,391.0
5669,136.0
5670,144.0
5671,85.0
5672,263.0
5673,331.0
5674,263.0
5675,204.0
5676,386.0
5677,384.0
5678,260.0
5679,384.0
5680,386.0
5681,188.0
5682,197.0
5683,240.0
5684,65.0
5685,129.0
5686,131.0
5687,221.0
5688,203.0
5689,104.0
5690,214.0
5691,68.0
5692,148.0
5693,101.0
5694,78.0
5695,107.0
5696,108.0
5697,146.0
5698,102.0
5699,101.0
5700,254.0
5701,150.0
5702,157.0
5703,134.0
5704,410.0
5705,407.0
5706,379.0
5707,399.0
5708,465.0
5709,457.0
5710,326.0
5711,325.0
5712,462.0
5713,461.0
5714,113.0
5715,151.0
5716,71.0
5717,62.0
5718,232.0
5719,114.0
5720,61.0
5721,129.0
5722,131.0
5723,337.0
5724,349.0
5725,239.0
5726,337.0
5727,145.0
5728,347.0
5729,231.0
5730,144.0
5731,82.0
5732,115.0
5733,151.0
5734,73.0
5735,64.0
5736,234.0
5737,115.0
5738,63.0
5739,131.0
5740,133.0
5741,260.0
5742,98.0
5743,304.0
5744,443.0
5745,383.0
5746,414.0
5747,172.0
5748,170.0
5749,428.0
5750,383.0
5751,303.0
5752,89.0
5753,106.0
5754,71.0
5755,172.0
5756,50.0
5757,102.0
5758,140.0
5759,134.0
5760,138.0
5761,159.0
5762,140.0
5763,221.0
5764,81.0
5765,66.0
5766,142.0
5767,210.0
5768,67.0
5769,153.0
5770,60.0
5771,275.0
5772,117.0
5773,227.0
5774,214.0
5775,257.0
5776,56.0
5777,137.0
5778,127.0
5779,229.0
5780,223.0
5781,110.0
5782,222.0
5783,72.0
5784,135.0
5785,69.0
5786,91.0
5787,325.0
5788,337.0
5789,258.0
5790,325.0
5791,144.0
5792,336.0
5793,243.0
5794,143.0
5795,73.0
5796,134.0
5797,415.0
5798,145.0
5799,159.0
5800,92.0
5801,284.0
5802,387.0
5803,284.0
5804,227.0
5805,410.0
5806,411.0
5807,279.0
5808,411.0
5809,410.0
5810,65.0
5811,297.0
5812,126.0
5813,89.0
5814,49.0
5815,49.0
5816,87.0
5817,48.0
5818,105.0
5819,120.0
5820,245.0
5821,363.0
5822,113.0
5823,114.0
5824,59.0
5825,69.0
5826,129.0
5827,129.0
5828,185.0
5829,69.0
5830,112.0
5831,69.0
5832,341.0
5833,354.0
5834,269.0
5835,341.0
5836,150.0
5837,352.0
5838,253.0
5839,150.0
5840,76.0
5841,88.0
5842,49.0
5843,49.0
5844,127.0
5845,392.0
5846,138.0
5847,151.0
5848,87.0
5849,269.0
5850,365.0
5851,269.0
5852,218.0
5853,387.0
5854,390.0
5855,265.0
5856,389.0
5857,387.0
5858,464.0
5859,450.0
5860,430.0
5861,448.0
5862,450.0
5863,443.0
5864,315.0
5865,309.0
5866,447.0
5867,445.0
5868,142.0
5869,98.0
5870,75.0
5871,104.0
5872,104.0
5873,142.0
5874,99.0
5875,98.0
5876,142.0
5877,74.0
5878,96.0
5879,182.0
5880,177.0
5881,265.0
5882,71.0
5883,133.0
5884,134.0
5885,226.0
5886,179.0
5887,107.0
5888,203.0
5889,71.0
5890,142.0
5891,101.0
5892,101.0
5893,168.0
5894,101.0
5895,167.0
5896,142.0
5897,101.0
5898,168.0
5899,142.0
5900,149.0
5901,112.0
5902,104.0
5903,160.0
5904,244.0
5905,72.0
5906,112.0
5907,111.0
5908,112.0
5909,168.0
5910,111.0
5911,111.0
5912,111.0
5913,94.0
5914,197.0
5915,69.0
5916,86.0
5917,87.0
5918,133.0
5919,69.0
5920,69.0
5921,68.0
5922,381.0
5923,401.0
5924,353.0
5925,396.0
5926,452.0
5927,413.0
5928,322.0
5929,316.0
5930,451.0
5931,412.0
5932,281.0
5933,93.0
5934,294.0
5935,441.0
5936,441.0
5937,441.0
5938,164.0
5939,163.0
5940,426.0
5941,441.0
5942,294.0
5943,92.0
5944,101.0
5945,116.0
5946,229.0
5947,339.0
5948,111.0
5949,152.0
5950,81.0
5951,104.0
5952,81.0
5953,111.0
5954,111.0
5955,151.0
5956,104.0
5957,104.0
5958,266.0
5959,92.0
5960,297.0
5961,428.0
5962,400.0
5963,428.0
5964,166.0
5965,164.0
5966,413.0
5967,400.0
5968,296.0
5969,85.0
5970,145.0
5971,156.0
5972,282.0
5973,165.0
5974,110.0
5975,169.0
5976,196.0
5977,165.0
5978,124.0
5979,110.0
5980,126.0
5981,91.0
5982,91.0
5983,115.0
5984,123.0
5985,254.0
5986,369.0
5987,86.0
5988,48.0
5989,86.0
5990,47.0
5991,47.0
5992,276.0
5993,161.0
5994,107.0
5995,164.0
5996,192.0
5997,161.0
5998,121.0
5999,108.0
6000,123.0
6001,88.0
6002,89.0
6003,125.0
6004,382.0
6005,146.0
6006,146.0
6007,70.0
6008,253.0
6009,381.0
6010,252.0
6011,248.0
6012,379.0
6013,373.0
6014,248.0
6015,374.0
6016,379.0
6017,105.0
6018,66.0
6019,180.0
6020,52.0
6021,97.0
6022,63.0
6023,49.0
6024,92.0
6025,93.0
6026,112.0
6027,119.0
6028,246.0
6029,326.0
6030,57.0
6031,284.0
6032,114.0
6033,170.0
6034,113.0
6035,125.0
6036,80.0
6037,119.0
6038,186.0
6039,161.0
6040,254.0
6041,261.0
6042,161.0
6043,166.0
6044,113.0
6045,123.0
6046,256.0
6047,375.0
6048,350.0
6049,331.0
6050,339.0
6051,143.0
6052,230.0
6053,96.0
6054,190.0
6055,92.0
6056,354.0
6057,198.0
6058,367.0
6059,125.0
6060,391.0
6061,144.0
6062,152.0
6063,72.0
6064,261.0
6065,387.0
6066,261.0
6067,257.0
6068,387.0
6069,351.0
6070,257.0
6071,352.0
6072,387.0
6073,256.0
6074,97.0
6075,271.0
6076,434.0
6077,368.0
6078,374.0
6079,166.0
6080,161.0
6081,423.0
6082,368.0
6083,293.0
6084,88.0
6085,112.0
6086,153.0
6087,147.0
6088,152.0
6089,176.0
6090,154.0
6091,245.0
6092,90.0
6093,74.0
6094,156.0
6095,234.0
6096,75.0
6097,168.0
6098,274.0
6099,88.0
6100,286.0
6101,433.0
6102,432.0
6103,433.0
6104,158.0
6105,157.0
6106,418.0
6107,432.0
6108,286.0
6109,87.0
6110,181.0
6111,148.0
6112,153.0
6113,114.0
6114,105.0
6115,165.0
6116,286.0
6117,72.0
6118,106.0
6119,104.0
6120,106.0
6121,159.0
6122,105.0
6123,106.0
6124,104.0
6125,87.0
6126,185.0
6127,98.0
6128,309.0
6129,118.0
6130,223.0
6131,486.0
6132,471.0
6133,451.0
6134,470.0
6135,471.0
6136,463.0
6137,329.0
6138,329.0
6139,468.0
6140,463.0
6141,108.0
6142,143.0
6143,68.0
6144,59.0
6145,221.0
6146,109.0
6147,59.0
6148,123.0
6149,124.0
6150,108.0
6151,117.0
6152,245.0
6153,348.0
6154,254.0
6155,149.0
6156,169.0
6157,130.0
6158,189.0
6159,148.0
6160,154.0
6161,120.0
6162,106.0
6163,172.0
6164,287.0
6165,71.0
6166,145.0
6167,77.0
6168,99.0
6169,153.0
6170,160.0
6171,106.0
6172,107.0
6173,55.0
6174,64.0
6175,123.0
6176,122.0
6177,177.0
6178,64.0
6179,106.0
6180,64.0
6181,105.0
6182,114.0
6183,239.0
6184,345.0
6185,268.0
6186,158.0
6187,178.0
6188,140.0
6189,168.0
6190,120.0
6191,131.0
6192,79.0
6193,120.0
6194,181.0
6195,167.0
6196,278.0
6197,281.0
6198,168.0
6199,168.0
6200,98.0
6201,67.0
6202,152.0
6203,46.0
6204,107.0
6205,106.0
6206,106.0
6207,159.0
6208,106.0
6209,106.0
6210,106.0
6211,89.0
6212,188.0
6213,367.0
6214,376.0
6215,276.0
6216,367.0
6217,144.0
6218,376.0
6219,275.0
6220,144.0
6221,81.0
6222,257.0
6223,151.0
6224,99.0
6225,153.0
6226,176.0
6227,150.0
6228,112.0
6229,99.0
6230,113.0
6231,81.0
6232,81.0
6233,169.0
6234,121.0
6235,132.0
6236,80.0
6237,121.0
6238,184.0
6239,168.0
6240,280.0
6241,284.0
6242,169.0
6243,169.0
6244,448.0
6245,434.0
6246,395.0
6247,434.0
6248,434.0
6249,425.0
6250,318.0
6251,313.0
6252,431.0
6253,429.0
6254,269.0
6255,161.0
6256,180.0
6257,141.0
6258,103.0
6259,66.0
6260,150.0
6261,49.0
6262,126.0
6263,131.0
6264,204.0
6265,129.0
6266,218.0
6267,173.0
6268,84.0
6269,195.0
6270,89.0
6271,49.0
6272,50.0
6273,329.0
6274,341.0
6275,247.0
6276,329.0
6277,142.0
6278,339.0
6279,213.0
6280,142.0
6281,73.0
6282,136.0
6283,98.0
6284,98.0
6285,165.0
6286,98.0
6287,163.0
6288,136.0
6289,98.0
6290,114.0
6291,121.0
6292,249.0
6293,330.0
6294,137.0
6295,398.0
6296,140.0
6297,140.0
6298,86.0
6299,272.0
6300,340.0
6301,271.0
6302,214.0
6303,396.0
6304,390.0
6305,245.0
6306,390.0
6307,353.0
6308,107.0
6309,114.0
6310,239.0
6311,342.0
6312,204.0
6313,195.0
6314,267.0
6315,74.0
6316,139.0
6317,139.0
6318,233.0
6319,201.0
6320,112.0
6321,227.0
6322,75.0
6323,242.0
6324,93.0
6325,285.0
6326,432.0
6327,348.0
6328,387.0
6329,164.0
6330,163.0
6331,419.0
6332,348.0
6333,294.0
6334,85.0
6335,92.0
6336,323.0
6337,112.0
6338,225.0
6339,65.0
6340,295.0
6341,126.0
6342,80.0
6343,43.0
6344,43.0
6345,70.0
6346,87.0
6347,87.0
6348,134.0
6349,69.0
6350,69.0
6351,69.0
6352,64.0
6353,298.0
6354,122.0
6355,130.0
6356,68.0
6357,89.0
6358,321.0
6359,303.0
6360,308.0
6361,131.0
6362,211.0
6363,87.0
6364,175.0
6365,83.0
6366,324.0
6367,182.0
6368,337.0
6369,130.0
6370,405.0
6371,149.0
6372,159.0
6373,80.0
6374,272.0
6375,400.0
6376,270.0
6377,266.0
6378,401.0
6379,362.0
6380,267.0
6381,363.0
6382,401.0
6383,101.0
6384,65.0
6385,163.0
6386,51.0
6387,77.0
6388,77.0
6389,124.0
6390,78.0
6391,64.0
6392,86.0
6393,77.0
6394,77.0
6395,65.0
6396,78.0
6397,283.0
6398,272.0
6399,266.0
6400,125.0
6401,199.0
6402,86.0
6403,171.0
6404,85.0
6405,274.0
6406,174.0
6407,278.0
6408,134.0
6409,69.0
6410,90.0
6411,250.0
6412,139.0
6413,157.0
6414,139.0
6415,97.0
6416,65.0
6417,146.0
6418,47.0
6419,288.0
6420,96.0
6421,301.0
6422,456.0
6423,455.0
6424,456.0
6425,168.0
6426,167.0
6427,440.0
6428,455.0
6429,302.0
6430,94.0
6431,75.0
6432,93.0
6433,93.0
6434,141.0
6435,75.0
6436,75.0
6437,75.0
6438,138.0
6439,99.0
6440,99.0
6441,165.0
6442,99.0
6443,163.0
6444,138.0
6445,100.0
6446,143.0
6447,101.0
6448,101.0
6449,168.0
6450,101.0
6451,167.0
6452,142.0
6453,102.0
6454,122.0
6455,129.0
6456,192.0
6457,125.0
6458,210.0
6459,166.0
6460,83.0
6461,186.0
6462,123.0
6463,130.0
6464,200.0
6465,129.0
6466,215.0
6467,169.0
6468,84.0
6469,192.0
6470,109.0
6471,110.0
6472,57.0
6473,66.0
6474,124.0
6475,124.0
6476,179.0
6477,66.0
6478,108.0
6479,66.0
6480,109.0
6481,110.0
6482,57.0
6483,66.0
6484,125.0
6485,124.0
6486,180.0
6487,66.0
6488,109.0
6489,66.0
6490,114.0
6491,146.0
6492,71.0
6493,61.0
6494,218.0
6495,114.0
6496,61.0
6497,124.0
6498,129.0
6499,114.0
6500,149.0
6501,72.0
6502,63.0
6503,231.0
6504,115.0
6505,62.0
6506,130.0
6507,132.0
6508,267.0
6509,94.0
6510,298.0
6511,428.0
6512,400.0
6513,428.0
6514,167.0
6515,165.0
6516,412.0
6517,400.0
6518,297.0
6519,87.0
6520,279.0
6521,90.0
6522,292.0
6523,436.0
6524,436.0
6525,437.0
6526,156.0
6527,155.0
6528,423.0
6529,436.0
6530,293.0
6531,89.0
6532,282.0
6533,90.0
6534,295.0
6535,443.0
6536,443.0
6537,443.0
6538,164.0
6539,163.0
6540,428.0
6541,443.0
6542,296.0
6543,89.0
6544,177.0
6545,126.0
6546,137.0
6547,83.0
6548,126.0
6549,191.0
6550,175.0
6551,293.0
6552,297.0
6553,177.0
6554,176.0
6555,129.0
6556,400.0
6557,140.0
6558,153.0
6559,88.0
6560,275.0
6561,372.0
6562,273.0
6563,220.0
6564,395.0
6565,396.0
6566,269.0
6567,396.0
6568,395.0
6569,263.0
6570,96.0
6571,304.0
6572,440.0
6573,386.0
6574,414.0
6575,171.0
6576,169.0
6577,427.0
6578,386.0
6579,304.0
6580,91.0
6581,108.0
6582,145.0
6583,144.0
6584,144.0
6585,168.0
6586,145.0
6587,240.0
6588,84.0
6589,68.0
6590,147.0
6591,220.0
6592,70.0
6593,162.0
6594,173.0
6595,121.0
6596,129.0
6597,81.0
6598,123.0
6599,187.0
6600,172.0
6601,279.0
6602,282.0
6603,173.0
6604,172.0
6605,130.0
6606,388.0
6607,147.0
6608,143.0
6609,78.0
6610,276.0
6611,384.0
6612,274.0
6613,234.0
6614,383.0
6615,395.0
6616,270.0
6617,395.0
6618,383.0
6619,143.0
6620,102.0
6621,102.0
6622,171.0
6623,102.0
6624,169.0
6625,143.0
6626,102.0
6627,263.0
6628,155.0
6629,175.0
6630,138.0
6631,346.0
6632,360.0
6633,245.0
6634,346.0
6635,149.0
6636,359.0
6637,236.0
6638,148.0
6639,83.0
6640,266.0
6641,153.0
6642,171.0
6643,153.0
